ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXNCAAFSPREAD-25NOV08SYRMIA-MIA27,2025-11-08T23:55:32.998724Z,0.99,1,yes,902f4161-e6cc-68e0-07c4-365a606093e8,KXNCAAFSPREAD-25NOV08SYRMIA,Sports,2025-11-09T01:10:09.540589Z,2025-11-08 23:55:32.998724+00:00,2025-11-09 01:10:09.540589+00:00,4476.541865,74.60903108333333
KXNCAAFSPREAD-25NOV08SYRMIA-MIA27,2025-11-08T23:50:20.409853Z,0.98,198,yes,dabef8a5-91fb-508b-7533-0a539620baa3,KXNCAAFSPREAD-25NOV08SYRMIA,Sports,2025-11-09T01:10:09.540589Z,2025-11-08 23:50:20.409853+00:00,2025-11-09 01:10:09.540589+00:00,4789.130736,79.8188456
KXNCAAFSPREAD-25NOV08SYRMIA-MIA27,2025-11-08T23:50:20.409853Z,0.99,199,yes,d5957777-573c-5a54-67e5-294614c79544,KXNCAAFSPREAD-25NOV08SYRMIA,Sports,2025-11-09T01:10:09.540589Z,2025-11-08 23:50:20.409853+00:00,2025-11-09 01:10:09.540589+00:00,4789.130736,79.8188456
KXNCAAFSPREAD-25NOV08SYRMIA-MIA27,2025-11-08T23:50:20.409853Z,0.99,200,yes,8cb5f4dd-70d0-5ed0-7998-6fd430ec4af3,KXNCAAFSPREAD-25NOV08SYRMIA,Sports,2025-11-09T01:10:09.540589Z,2025-11-08 23:50:20.409853+00:00,2025-11-09 01:10:09.540589+00:00,4789.130736,79.8188456
KXNCAAFSPREAD-25NOV08SYRMIA-MIA27,2025-11-08T23:50:20.409853Z,0.99,300,yes,39428583-042e-5143-5f23-9c7b6605400a,KXNCAAFSPREAD-25NOV08SYRMIA,Sports,2025-11-09T01:10:09.540589Z,2025-11-08 23:50:20.409853+00:00,2025-11-09 01:10:09.540589+00:00,4789.130736,79.8188456
KXNCAAFSPREAD-25NOV08SYRMIA-MIA27,2025-11-08T23:47:54.403536Z,0.97,100,yes,ee1f5712-5539-64a8-9e81-d5ffad7491b6,KXNCAAFSPREAD-25NOV08SYRMIA,Sports,2025-11-09T01:10:09.540589Z,2025-11-08 23:47:54.403536+00:00,2025-11-09 01:10:09.540589+00:00,4935.137053,82.25228421666667
KXNCAAFSPREAD-25NOV08SYRMIA-MIA27,2025-11-08T23:47:54.403536Z,0.98,2,yes,eb67cdec-272f-6a4f-89de-8263ea4483c3,KXNCAAFSPREAD-25NOV08SYRMIA,Sports,2025-11-09T01:10:09.540589Z,2025-11-08 23:47:54.403536+00:00,2025-11-09 01:10:09.540589+00:00,4935.137053,82.25228421666667
KXNCAAFSPREAD-25NOV08SYRMIA-MIA27,2025-11-08T23:45:36.074974Z,0.94,32,yes,57ee89ef-cf9d-70e2-87f8-48037070e7b2,KXNCAAFSPREAD-25NOV08SYRMIA,Sports,2025-11-09T01:10:09.540589Z,2025-11-08 23:45:36.074974+00:00,2025-11-09 01:10:09.540589+00:00,5073.465615,84.55776025
KXNCAAFSPREAD-25NOV08SYRMIA-MIA27,2025-11-08T23:45:33.55334Z,0.94,10,yes,ce5c3b7e-fe31-4e76-fd71-3b446d9f99f6,KXNCAAFSPREAD-25NOV08SYRMIA,Sports,2025-11-09T01:10:09.540589Z,2025-11-08 23:45:33.553340+00:00,2025-11-09 01:10:09.540589+00:00,5075.987249,84.59978748333333
KXNCAAFSPREAD-25NOV08SYRMIA-MIA27,2025-11-08T23:43:56.124365Z,0.94,14,yes,cf605902-b531-7eee-948e-c566022ab1ae,KXNCAAFSPREAD-25NOV08SYRMIA,Sports,2025-11-09T01:10:09.540589Z,2025-11-08 23:43:56.124365+00:00,2025-11-09 01:10:09.540589+00:00,5173.416224,86.22360373333332
