ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXNCAAFSPREAD-25NOV08OREIOWA-ORE3,2025-11-09T00:01:48.262725Z,0.01,40,yes,0e9a5558-1235-6252-1688-234191d23de0,KXNCAAFSPREAD-25NOV08OREIOWA,Sports,2025-11-09T00:40:18.774271Z,2025-11-09 00:01:48.262725+00:00,2025-11-09 00:40:18.774271+00:00,2310.511546,38.50852576666667
KXNCAAFSPREAD-25NOV08OREIOWA-ORE3,2025-11-09T00:00:59.177805Z,0.01,325,yes,8266fe1a-5559-6e06-9ead-c82009941398,KXNCAAFSPREAD-25NOV08OREIOWA,Sports,2025-11-09T00:40:18.774271Z,2025-11-09 00:00:59.177805+00:00,2025-11-09 00:40:18.774271+00:00,2359.596466,39.32660776666667
KXNCAAFSPREAD-25NOV08OREIOWA-ORE3,2025-11-09T00:00:07.010215Z,0.01,155,yes,88bfa3fd-f8a5-76e6-7d7a-a679c4a9eabc,KXNCAAFSPREAD-25NOV08OREIOWA,Sports,2025-11-09T00:40:18.774271Z,2025-11-09 00:00:07.010215+00:00,2025-11-09 00:40:18.774271+00:00,2411.764056,40.1960676
KXNCAAFSPREAD-25NOV08OREIOWA-ORE3,2025-11-08T23:59:13.215848Z,0.01,52,yes,9a7211c5-bd15-701e-8182-96f54f09f7c4,KXNCAAFSPREAD-25NOV08OREIOWA,Sports,2025-11-09T00:40:18.774271Z,2025-11-08 23:59:13.215848+00:00,2025-11-09 00:40:18.774271+00:00,2465.558423,41.09264038333333
KXNCAAFSPREAD-25NOV08OREIOWA-ORE3,2025-11-08T23:57:50.746301Z,0.01,10,yes,6c736414-6eb9-4456-99d5-1beb4f644be0,KXNCAAFSPREAD-25NOV08OREIOWA,Sports,2025-11-09T00:40:18.774271Z,2025-11-08 23:57:50.746301+00:00,2025-11-09 00:40:18.774271+00:00,2548.02797,42.46713283333334
KXNCAAFSPREAD-25NOV08OREIOWA-ORE3,2025-11-08T23:57:25.557469Z,0.01,1202,yes,76934229-b7bd-43f2-1499-5114947f1964,KXNCAAFSPREAD-25NOV08OREIOWA,Sports,2025-11-09T00:40:18.774271Z,2025-11-08 23:57:25.557469+00:00,2025-11-09 00:40:18.774271+00:00,2573.216802,42.886946699999996
KXNCAAFSPREAD-25NOV08OREIOWA-ORE3,2025-11-08T23:57:25.557469Z,0.01,1063,yes,26416497-5543-4ad1-245f-5e470e3dadbb,KXNCAAFSPREAD-25NOV08OREIOWA,Sports,2025-11-09T00:40:18.774271Z,2025-11-08 23:57:25.557469+00:00,2025-11-09 00:40:18.774271+00:00,2573.216802,42.886946699999996
KXNCAAFSPREAD-25NOV08OREIOWA-ORE3,2025-11-08T23:57:05.898814Z,0.01,300,no,e17eaa93-2d07-64a7-a113-5f9dc0355f5d,KXNCAAFSPREAD-25NOV08OREIOWA,Sports,2025-11-09T00:40:18.774271Z,2025-11-08 23:57:05.898814+00:00,2025-11-09 00:40:18.774271+00:00,2592.875457,43.21459095
KXNCAAFSPREAD-25NOV08OREIOWA-ORE3,2025-11-08T23:57:05.898814Z,0.02,192,no,c0e9324a-c3e4-6ec6-b6f4-abf48d62c55f,KXNCAAFSPREAD-25NOV08OREIOWA,Sports,2025-11-09T00:40:18.774271Z,2025-11-08 23:57:05.898814+00:00,2025-11-09 00:40:18.774271+00:00,2592.875457,43.21459095
KXNCAAFSPREAD-25NOV08OREIOWA-ORE3,2025-11-08T23:57:05.354814Z,0.02,8,no,6bacd014-7148-4d9e-4eaf-75646e808c23,KXNCAAFSPREAD-25NOV08OREIOWA,Sports,2025-11-09T00:40:18.774271Z,2025-11-08 23:57:05.354814+00:00,2025-11-09 00:40:18.774271+00:00,2593.419457,43.223657616666664
