ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXXRPD-25NOV0820-T2.2799,2025-11-09T00:49:49.550573Z,0.6,200,yes,24ea3bf3-8b08-6244-5dce-5fef1908e2a6,KXXRPD-25NOV0820,Crypto,2025-11-09T01:00:00Z,2025-11-09 00:49:49.550573+00:00,2025-11-09 01:00:00+00:00,610.449427,10.174157116666667
KXXRPD-25NOV0820-T2.2799,2025-11-09T00:49:42.198489Z,0.63,300,no,d53e327a-1969-509c-6b96-f8bb0cfa4a79,KXXRPD-25NOV0820,Crypto,2025-11-09T01:00:00Z,2025-11-09 00:49:42.198489+00:00,2025-11-09 01:00:00+00:00,617.801511,10.29669185
KXXRPD-25NOV0820-T2.2799,2025-11-09T00:45:21.145523Z,0.58,16,yes,4bcccd7d-a597-7d75-e2ec-32d685c15248,KXXRPD-25NOV0820,Crypto,2025-11-09T01:00:00Z,2025-11-09 00:45:21.145523+00:00,2025-11-09 01:00:00+00:00,878.854477,14.647574616666667
KXXRPD-25NOV0820-T2.2799,2025-11-09T00:42:06.044959Z,0.7,300,no,9f51a239-a4f3-54db-d8dc-9a4a05aaad76,KXXRPD-25NOV0820,Crypto,2025-11-09T01:00:00Z,2025-11-09 00:42:06.044959+00:00,2025-11-09 01:00:00+00:00,1073.955041,17.89925068333333
KXXRPD-25NOV0820-T2.2799,2025-11-09T00:41:54.246032Z,0.71,2,no,45528c5a-3255-7986-9b64-975876a8a8fe,KXXRPD-25NOV0820,Crypto,2025-11-09T01:00:00Z,2025-11-09 00:41:54.246032+00:00,2025-11-09 01:00:00+00:00,1085.753968,18.095899466666665
KXXRPD-25NOV0820-T2.2799,2025-11-09T00:41:51.919355Z,0.71,300,no,03cb150e-81b9-6cf2-285f-aac827592812,KXXRPD-25NOV0820,Crypto,2025-11-09T01:00:00Z,2025-11-09 00:41:51.919355+00:00,2025-11-09 01:00:00+00:00,1088.080645,18.134677416666666
KXXRPD-25NOV0820-T2.2799,2025-11-09T00:37:32.730049Z,0.74,300,yes,3f1237f7-d4ba-7a3f-09ca-5e07a7812436,KXXRPD-25NOV0820,Crypto,2025-11-09T01:00:00Z,2025-11-09 00:37:32.730049+00:00,2025-11-09 01:00:00+00:00,1347.269951,22.454499183333333
KXXRPD-25NOV0820-T2.2799,2025-11-09T00:33:16.546667Z,0.5,200,yes,4f24ec71-078e-4ce9-362d-9efac7a92513,KXXRPD-25NOV0820,Crypto,2025-11-09T01:00:00Z,2025-11-09 00:33:16.546667+00:00,2025-11-09 01:00:00+00:00,1603.453333,26.724222216666664
KXXRPD-25NOV0820-T2.2799,2025-11-09T00:23:08.969865Z,0.32,20,no,84e7438c-7b93-616d-50bb-96d175e08c33,KXXRPD-25NOV0820,Crypto,2025-11-09T01:00:00Z,2025-11-09 00:23:08.969865+00:00,2025-11-09 01:00:00+00:00,2211.030135,36.85050225
KXXRPD-25NOV0820-T2.2799,2025-11-09T00:19:44.949776Z,0.24,110,yes,3cf52851-836b-62ed-4d93-ad5b9eccccbf,KXXRPD-25NOV0820,Crypto,2025-11-09T01:00:00Z,2025-11-09 00:19:44.949776+00:00,2025-11-09 01:00:00+00:00,2415.050224,40.25083706666667
