ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXNBATOTAL-25NOV05BKNIND-232,2025-11-06T02:39:11.559869Z,0.01,2,yes,3cee6c9a-1ab3-7c52-70ea-61d152b2da99,KXNBATOTAL-25NOV05BKNIND,Sports,2025-11-06T02:55:06.754032Z,2025-11-06 02:39:11.559869+00:00,2025-11-06 02:55:06.754032+00:00,955.194163,15.919902716666666
KXNBATOTAL-25NOV05BKNIND-232,2025-11-06T02:30:39.54262Z,0.01,477,no,b0a0ceaf-7cde-4cd6-d205-0dea85c1c00b,KXNBATOTAL-25NOV05BKNIND,Sports,2025-11-06T02:55:06.754032Z,2025-11-06 02:30:39.542620+00:00,2025-11-06 02:55:06.754032+00:00,1467.211412,24.453523533333335
KXNBATOTAL-25NOV05BKNIND-232,2025-11-06T02:30:39.54262Z,0.01,112,no,9422ca80-d0e3-4ee1-c1ae-5630bad45d84,KXNBATOTAL-25NOV05BKNIND,Sports,2025-11-06T02:55:06.754032Z,2025-11-06 02:30:39.542620+00:00,2025-11-06 02:55:06.754032+00:00,1467.211412,24.453523533333335
KXNBATOTAL-25NOV05BKNIND-232,2025-11-06T02:30:38.40548Z,0.01,23,no,f9cfa18d-11ca-480a-be82-414ec4027377,KXNBATOTAL-25NOV05BKNIND,Sports,2025-11-06T02:55:06.754032Z,2025-11-06 02:30:38.405480+00:00,2025-11-06 02:55:06.754032+00:00,1468.348552,24.472475866666667
KXNBATOTAL-25NOV05BKNIND-232,2025-11-06T02:24:14.355066Z,0.04,289,no,b63c9191-ea7a-4d2b-00fa-5290f07073e2,KXNBATOTAL-25NOV05BKNIND,Sports,2025-11-06T02:55:06.754032Z,2025-11-06 02:24:14.355066+00:00,2025-11-06 02:55:06.754032+00:00,1852.398966,30.8733161
KXNBATOTAL-25NOV05BKNIND-232,2025-11-06T02:21:26.255681Z,0.04,4,no,c6fed586-b44a-4fcb-5e57-9d8130ce649a,KXNBATOTAL-25NOV05BKNIND,Sports,2025-11-06T02:55:06.754032Z,2025-11-06 02:21:26.255681+00:00,2025-11-06 02:55:06.754032+00:00,2020.498351,33.674972516666664
KXNBATOTAL-25NOV05BKNIND-232,2025-11-06T02:18:57.061901Z,0.04,7,no,a50c5c4b-44d6-78df-9453-c750cb621792,KXNBATOTAL-25NOV05BKNIND,Sports,2025-11-06T02:55:06.754032Z,2025-11-06 02:18:57.061901+00:00,2025-11-06 02:55:06.754032+00:00,2169.692131,36.16153551666666
KXNBATOTAL-25NOV05BKNIND-232,2025-11-06T02:05:32.071802Z,0.1,1,no,684fa4d1-eb3f-682b-aa04-ad691a6140ff,KXNBATOTAL-25NOV05BKNIND,Sports,2025-11-06T02:55:06.754032Z,2025-11-06 02:05:32.071802+00:00,2025-11-06 02:55:06.754032+00:00,2974.68223,49.57803716666667
KXNBATOTAL-25NOV05BKNIND-232,2025-11-06T02:02:04.987383Z,0.1,182,no,43b9568e-4cc7-689f-b6f5-3c9217e5b49f,KXNBATOTAL-25NOV05BKNIND,Sports,2025-11-06T02:55:06.754032Z,2025-11-06 02:02:04.987383+00:00,2025-11-06 02:55:06.754032+00:00,3181.766649,53.02944415
KXNBATOTAL-25NOV05BKNIND-232,2025-11-06T02:01:12.706439Z,0.12,180,no,a312f198-7f55-72a0-453b-75c1e5d795f0,KXNBATOTAL-25NOV05BKNIND,Sports,2025-11-06T02:55:06.754032Z,2025-11-06 02:01:12.706439+00:00,2025-11-06 02:55:06.754032+00:00,3234.047593,53.90079321666666
