ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:50:28.565344Z,0.99,211,no,21ea3906-96a8-4b67-ca52-2de00796a993,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:50:28.565344+00:00,2025-11-06 03:05:13.149363+00:00,884.584019,14.743066983333334
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:49:06.415378Z,0.99,157,no,5cd5e248-73c5-5655-f168-0e8ee6d14074,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:49:06.415378+00:00,2025-11-06 03:05:13.149363+00:00,966.733985,16.112233083333333
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:47:11.556723Z,0.99,267,yes,ad45807a-e8f0-4f66-22ce-dbd89de9f475,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:47:11.556723+00:00,2025-11-06 03:05:13.149363+00:00,1081.59264,18.026544
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:46:33.89037Z,0.97,33,yes,15801147-44cf-40ff-ac0c-f8a6652f815b,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:46:33.890370+00:00,2025-11-06 03:05:13.149363+00:00,1119.258993,18.654316549999997
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:46:02.654564Z,0.9,470,no,669e383a-432c-6a5a-5aaa-b58fd7359bd5,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:46:02.654564+00:00,2025-11-06 03:05:13.149363+00:00,1150.494799,19.174913316666668
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:43:39.600269Z,0.85,2,no,3856ff6d-4ddd-4939-9a2d-896b9ab4222b,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:43:39.600269+00:00,2025-11-06 03:05:13.149363+00:00,1293.549094,21.559151566666667
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:43:15.659694Z,0.99,65,yes,b6799b10-39c8-6cfa-bd9b-bce7cc606af5,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:43:15.659694+00:00,2025-11-06 03:05:13.149363+00:00,1317.489669,21.958161150000002
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:41:59.835807Z,0.99,100,yes,0f7bb293-cca0-6436-f9f4-87e54d8804ed,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:41:59.835807+00:00,2025-11-06 03:05:13.149363+00:00,1393.313556,23.2218926
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:41:58.627257Z,0.99,68,yes,83245eca-bcd0-4f6a-7a2d-2ace3e45c45d,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:41:58.627257+00:00,2025-11-06 03:05:13.149363+00:00,1394.522106,23.2420351
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:41:58.627257Z,0.94,89,yes,2c7ec4a7-ce8d-48d0-721a-4415f64e081e,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:41:58.627257+00:00,2025-11-06 03:05:13.149363+00:00,1394.522106,23.2420351
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:41:49.915233Z,0.94,211,yes,12798b56-fbbd-5338-e813-bcea29eae35a,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:41:49.915233+00:00,2025-11-06 03:05:13.149363+00:00,1403.23413,23.3872355
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:33:24.848678Z,0.63,90,no,2042e332-44fe-71d2-8af4-45ed9b6cc4ed,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:33:24.848678+00:00,2025-11-06 03:05:13.149363+00:00,1908.300685,31.805011416666666
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:32:57.134019Z,0.65,90,no,0cb6ab29-2bcb-4a16-b190-db168e481b65,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:32:57.134019+00:00,2025-11-06 03:05:13.149363+00:00,1936.015344,32.2669224
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:31:43.827496Z,0.7,87,no,ca94c0fb-9290-787f-a869-becb69a6e2d1,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:31:43.827496+00:00,2025-11-06 03:05:13.149363+00:00,2009.321867,33.488697783333336
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:31:21.397471Z,0.7,3,no,9cb99e4b-fcf0-5bab-fa02-c176fd97697d,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:31:21.397471+00:00,2025-11-06 03:05:13.149363+00:00,2031.751892,33.86253153333333
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:20:42.37082Z,0.65,90,no,c4e993bd-b643-40ae-4498-689990eb74ef,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:20:42.370820+00:00,2025-11-06 03:05:13.149363+00:00,2670.778543,44.512975716666666
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:14:37.761774Z,0.65,90,no,93d562e8-2ff8-481c-0b78-1f7086740992,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:14:37.761774+00:00,2025-11-06 03:05:13.149363+00:00,3035.387589,50.58979315
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:10:11.214203Z,0.61,60,no,ffefb32e-2809-682f-6c2d-38f60c31289f,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:10:11.214203+00:00,2025-11-06 03:05:13.149363+00:00,3301.93516,55.032252666666665
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:07:51.198939Z,0.63,90,no,a5cc1d99-e2fd-41ac-3ca6-9f25e7945f87,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:07:51.198939+00:00,2025-11-06 03:05:13.149363+00:00,3441.950424,57.3658404
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:07:38.785403Z,0.65,90,no,4d5b8281-e177-680e-ba7c-ab2c5aff10d2,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:07:38.785403+00:00,2025-11-06 03:05:13.149363+00:00,3454.36396,57.57273266666667
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:07:14.105033Z,0.7,90,no,49a5e3c3-c239-4d1b-94d1-5e56ca0c6173,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:07:14.105033+00:00,2025-11-06 03:05:13.149363+00:00,3479.04433,57.98407216666667
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:07:12.191106Z,0.66,30,no,e42facde-eed6-4807-5e24-cc1bfa89aeb3,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:07:12.191106+00:00,2025-11-06 03:05:13.149363+00:00,3480.958257,58.015970949999996
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:06:15.23128Z,0.63,90,no,1e4e7bb4-9642-406c-1bc7-4f07ab6d2391,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:06:15.231280+00:00,2025-11-06 03:05:13.149363+00:00,3537.918083,58.96530138333333
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:05:59.81561Z,0.64,90,no,7a3087d1-91b0-5948-3b6f-167c4a29cc00,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:05:59.815610+00:00,2025-11-06 03:05:13.149363+00:00,3553.333753,59.22222921666666
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:05:40.39196Z,0.66,90,no,9dbb962c-6785-47b0-55a1-3cfb201f353c,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:05:40.391960+00:00,2025-11-06 03:05:13.149363+00:00,3572.757403,59.545956716666666
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:05:31.268465Z,0.68,90,no,ab50afaa-f830-5974-e8f8-b9b59d6cd71e,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:05:31.268465+00:00,2025-11-06 03:05:13.149363+00:00,3581.880898,59.69801496666666
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:05:10.609773Z,0.69,90,no,612e1d24-cd65-76c3-2fa7-21a08fca52c8,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:05:10.609773+00:00,2025-11-06 03:05:13.149363+00:00,3602.53959,60.042326499999994
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:04:59.683224Z,0.67,90,no,98b30d05-8346-699b-8753-a8115ae23409,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:04:59.683224+00:00,2025-11-06 03:05:13.149363+00:00,3613.466139,60.224435650000004
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:04:25.936694Z,0.7,90,no,1afa1cd7-98dd-7868-40a2-e5a22055c28c,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:04:25.936694+00:00,2025-11-06 03:05:13.149363+00:00,3647.212669,60.78687781666667
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:04:12.509426Z,0.71,90,no,99d06aa0-14bf-6ec0-9d0f-c2478ac7be81,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:04:12.509426+00:00,2025-11-06 03:05:13.149363+00:00,3660.639937,61.010665616666664
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:03:28.451437Z,0.73,90,no,8517a367-af1f-5458-55e0-44c25e554d5c,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:03:28.451437+00:00,2025-11-06 03:05:13.149363+00:00,3704.697926,61.74496543333333
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:03:12.619423Z,0.76,90,no,fac615b2-b5d0-743d-dcf1-07d10388d304,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:03:12.619423+00:00,2025-11-06 03:05:13.149363+00:00,3720.52994,62.00883233333333
KXNBATOTAL-25NOV05WASBOS-232,2025-11-06T02:03:09.719149Z,0.75,90,no,5149777e-cbb8-462a-217a-62b0730b7ab4,KXNBATOTAL-25NOV05WASBOS,Sports,2025-11-06T03:05:13.149363Z,2025-11-06 02:03:09.719149+00:00,2025-11-06 03:05:13.149363+00:00,3723.430214,62.05717023333333
