ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXNBATOTAL-25NOV08INDDEN-225,2025-11-09T04:33:44.103798Z,0.01,403,no,bb18202b-676f-7d25-3d87-9959542cb316,KXNBATOTAL-25NOV08INDDEN,Sports,2025-11-09T04:49:30.337787Z,2025-11-09 04:33:44.103798+00:00,2025-11-09 04:49:30.337787+00:00,946.233989,15.770566483333333
KXNBATOTAL-25NOV08INDDEN-225,2025-11-09T04:33:44.103798Z,0.01,20,no,58d8fd5a-05ab-7c23-323e-ce8d99754348,KXNBATOTAL-25NOV08INDDEN,Sports,2025-11-09T04:49:30.337787Z,2025-11-09 04:33:44.103798+00:00,2025-11-09 04:49:30.337787+00:00,946.233989,15.770566483333333
KXNBATOTAL-25NOV08INDDEN-225,2025-11-09T04:33:21.845072Z,0.01,430,no,d4906cf8-f5d3-757f-0f64-004395a1c9a0,KXNBATOTAL-25NOV08INDDEN,Sports,2025-11-09T04:49:30.337787Z,2025-11-09 04:33:21.845072+00:00,2025-11-09 04:49:30.337787+00:00,968.492715,16.14154525
KXNBATOTAL-25NOV08INDDEN-225,2025-11-09T04:33:19.860263Z,0.01,50,no,ce193e15-daff-538b-5d33-6f87bd6a44dc,KXNBATOTAL-25NOV08INDDEN,Sports,2025-11-09T04:49:30.337787Z,2025-11-09 04:33:19.860263+00:00,2025-11-09 04:49:30.337787+00:00,970.477524,16.1746254
KXNBATOTAL-25NOV08INDDEN-225,2025-11-09T04:33:11.076267Z,0.02,500,no,ea137e57-bcc0-41fd-703c-742f94675ab3,KXNBATOTAL-25NOV08INDDEN,Sports,2025-11-09T04:49:30.337787Z,2025-11-09 04:33:11.076267+00:00,2025-11-09 04:49:30.337787+00:00,979.26152,16.321025333333335
KXNBATOTAL-25NOV08INDDEN-225,2025-11-09T04:32:58.426059Z,0.3,50,no,fdb0b0ce-93c8-5b97-d720-b11c45322b02,KXNBATOTAL-25NOV08INDDEN,Sports,2025-11-09T04:49:30.337787Z,2025-11-09 04:32:58.426059+00:00,2025-11-09 04:49:30.337787+00:00,991.911728,16.531862133333334
KXNBATOTAL-25NOV08INDDEN-225,2025-11-09T04:32:58.426059Z,0.03,5,no,263a14d7-edbf-5545-e7cf-015d03abdc0e,KXNBATOTAL-25NOV08INDDEN,Sports,2025-11-09T04:49:30.337787Z,2025-11-09 04:32:58.426059+00:00,2025-11-09 04:49:30.337787+00:00,991.911728,16.531862133333334
KXNBATOTAL-25NOV08INDDEN-225,2025-11-09T04:32:53.535975Z,0.3,650,no,c65bf3ad-a90a-69eb-4946-b299fea7b571,KXNBATOTAL-25NOV08INDDEN,Sports,2025-11-09T04:49:30.337787Z,2025-11-09 04:32:53.535975+00:00,2025-11-09 04:49:30.337787+00:00,996.801812,16.613363533333334
KXNBATOTAL-25NOV08INDDEN-225,2025-11-09T04:32:47.704699Z,0.3,244,no,05e31983-b0ae-71b3-5f1e-87df5803fa11,KXNBATOTAL-25NOV08INDDEN,Sports,2025-11-09T04:49:30.337787Z,2025-11-09 04:32:47.704699+00:00,2025-11-09 04:49:30.337787+00:00,1002.633088,16.71055146666667
KXNBATOTAL-25NOV08INDDEN-225,2025-11-09T04:32:44.32022Z,0.3,45,no,d2eb24c9-7e1a-465f-0eb6-690f38f6885d,KXNBATOTAL-25NOV08INDDEN,Sports,2025-11-09T04:49:30.337787Z,2025-11-09 04:32:44.320220+00:00,2025-11-09 04:49:30.337787+00:00,1006.017567,16.766959449999998
