ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXCSGOGAME-FALFUR25-FAL,2025-11-08T15:07:17.687739Z,0.01,7,yes,90334764-3a73-4603-4017-ca217704c814,KXCSGOGAME-FALFUR25,Sports,2025-11-08T17:16:29.804893Z,2025-11-08 15:07:17.687739+00:00,2025-11-08 17:16:29.804893+00:00,7752.117154,129.20195256666665
KXCSGOGAME-FALFUR25-FAL,2025-11-08T13:13:01.367465Z,0.01,264,yes,f8ce23f5-15a3-633b-3439-50e65f4e40f4,KXCSGOGAME-FALFUR25,Sports,2025-11-08T17:16:29.804893Z,2025-11-08 13:13:01.367465+00:00,2025-11-08 17:16:29.804893+00:00,14608.437428,243.47395713333333
KXCSGOGAME-FALFUR25-FAL,2025-11-08T12:54:20.970637Z,0.01,343,yes,3379907b-f4c7-76c7-f398-e630e82ef2bc,KXCSGOGAME-FALFUR25,Sports,2025-11-08T17:16:29.804893Z,2025-11-08 12:54:20.970637+00:00,2025-11-08 17:16:29.804893+00:00,15728.834256,262.1472376
KXCSGOGAME-FALFUR25-FAL,2025-11-08T12:54:09.551557Z,0.01,1679,no,c4429f89-f83f-521a-4ad4-b2d05a74c150,KXCSGOGAME-FALFUR25,Sports,2025-11-08T17:16:29.804893Z,2025-11-08 12:54:09.551557+00:00,2025-11-08 17:16:29.804893+00:00,15740.253336,262.3375556
KXCSGOGAME-FALFUR25-FAL,2025-11-08T12:54:08.39852Z,0.01,102,no,3d886d63-722b-43a2-19ee-4d9843ca2f94,KXCSGOGAME-FALFUR25,Sports,2025-11-08T17:16:29.804893Z,2025-11-08 12:54:08.398520+00:00,2025-11-08 17:16:29.804893+00:00,15741.406373,262.35677288333335
KXCSGOGAME-FALFUR25-FAL,2025-11-08T12:54:06.600623Z,0.01,796,no,5193f5c5-389b-5d2a-0323-813f174a8f78,KXCSGOGAME-FALFUR25,Sports,2025-11-08T17:16:29.804893Z,2025-11-08 12:54:06.600623+00:00,2025-11-08 17:16:29.804893+00:00,15743.20427,262.3867378333333
KXCSGOGAME-FALFUR25-FAL,2025-11-08T12:53:54.730996Z,0.01,2,no,b26f6bbc-9bab-670e-7a7f-089242929030,KXCSGOGAME-FALFUR25,Sports,2025-11-08T17:16:29.804893Z,2025-11-08 12:53:54.730996+00:00,2025-11-08 17:16:29.804893+00:00,15755.073897,262.58456495
KXCSGOGAME-FALFUR25-FAL,2025-11-08T12:53:52.548303Z,0.01,45,no,81a9c817-318f-6a1e-b66d-2acf84982f94,KXCSGOGAME-FALFUR25,Sports,2025-11-08T17:16:29.804893Z,2025-11-08 12:53:52.548303+00:00,2025-11-08 17:16:29.804893+00:00,15757.25659,262.6209431666667
KXCSGOGAME-FALFUR25-FAL,2025-11-08T12:53:52.255612Z,0.01,677,no,ed614403-44af-5f6e-32c7-ae815f6f8930,KXCSGOGAME-FALFUR25,Sports,2025-11-08T17:16:29.804893Z,2025-11-08 12:53:52.255612+00:00,2025-11-08 17:16:29.804893+00:00,15757.549281,262.62582134999997
KXCSGOGAME-FALFUR25-FAL,2025-11-08T12:53:50.055424Z,0.01,100,no,d0292367-03b4-7fb0-9ccc-066eda7b43f7,KXCSGOGAME-FALFUR25,Sports,2025-11-08T17:16:29.804893Z,2025-11-08 12:53:50.055424+00:00,2025-11-08 17:16:29.804893+00:00,15759.749469,262.66249115
