ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXNBATOTAL-25NOV08NOPSAS-226,2025-11-09T03:13:02.331522Z,0.99,102,no,0bf50659-2161-4da2-495c-dfe22c701827,KXNBATOTAL-25NOV08NOPSAS,Sports,2025-11-09T03:44:30.858817Z,2025-11-09 03:13:02.331522+00:00,2025-11-09 03:44:30.858817+00:00,1888.527295,31.475454916666667
KXNBATOTAL-25NOV08NOPSAS-226,2025-11-09T03:12:37.827115Z,0.99,500,yes,82c7f783-ac91-4f1a-6716-cc4f298b9a04,KXNBATOTAL-25NOV08NOPSAS,Sports,2025-11-09T03:44:30.858817Z,2025-11-09 03:12:37.827115+00:00,2025-11-09 03:44:30.858817+00:00,1913.031702,31.8838617
KXNBATOTAL-25NOV08NOPSAS-226,2025-11-09T03:12:37.827115Z,0.99,36,yes,439d28ec-9051-4ebc-65d2-681e1f34973c,KXNBATOTAL-25NOV08NOPSAS,Sports,2025-11-09T03:44:30.858817Z,2025-11-09 03:12:37.827115+00:00,2025-11-09 03:44:30.858817+00:00,1913.031702,31.8838617
KXNBATOTAL-25NOV08NOPSAS-226,2025-11-09T03:05:03.256927Z,0.94,300,yes,cf804ee5-2e31-45a4-7875-c0d8955aaea6,KXNBATOTAL-25NOV08NOPSAS,Sports,2025-11-09T03:44:30.858817Z,2025-11-09 03:05:03.256927+00:00,2025-11-09 03:44:30.858817+00:00,2367.60189,39.4600315
KXNBATOTAL-25NOV08NOPSAS-226,2025-11-09T03:03:41.576621Z,0.93,300,yes,3d9003ad-300f-73d8-8eb3-d4472b7d5893,KXNBATOTAL-25NOV08NOPSAS,Sports,2025-11-09T03:44:30.858817Z,2025-11-09 03:03:41.576621+00:00,2025-11-09 03:44:30.858817+00:00,2449.282196,40.82136993333334
KXNBATOTAL-25NOV08NOPSAS-226,2025-11-09T02:56:46.88103Z,0.77,100,yes,a83c390d-1242-694f-1b42-411ec18febde,KXNBATOTAL-25NOV08NOPSAS,Sports,2025-11-09T03:44:30.858817Z,2025-11-09 02:56:46.881030+00:00,2025-11-09 03:44:30.858817+00:00,2863.977787,47.73296311666666
KXNBATOTAL-25NOV08NOPSAS-226,2025-11-09T02:56:46.88103Z,0.8,100,yes,8398c194-5f1c-6477-1532-d32e381b5ed5,KXNBATOTAL-25NOV08NOPSAS,Sports,2025-11-09T03:44:30.858817Z,2025-11-09 02:56:46.881030+00:00,2025-11-09 03:44:30.858817+00:00,2863.977787,47.73296311666666
KXNBATOTAL-25NOV08NOPSAS-226,2025-11-09T02:55:46.124158Z,0.71,9,no,227eef8a-5f32-7375-2240-f9a07083d373,KXNBATOTAL-25NOV08NOPSAS,Sports,2025-11-09T03:44:30.858817Z,2025-11-09 02:55:46.124158+00:00,2025-11-09 03:44:30.858817+00:00,2924.734659,48.74557765
KXNBATOTAL-25NOV08NOPSAS-226,2025-11-09T02:52:18.671791Z,0.63,25,no,382b2728-a243-5024-2f7a-cd0891571856,KXNBATOTAL-25NOV08NOPSAS,Sports,2025-11-09T03:44:30.858817Z,2025-11-09 02:52:18.671791+00:00,2025-11-09 03:44:30.858817+00:00,3132.187026,52.2031171
KXNBATOTAL-25NOV08NOPSAS-226,2025-11-09T02:51:04.108277Z,0.67,200,yes,e0572111-64aa-6b8e-7d85-a6d5b4f08001,KXNBATOTAL-25NOV08NOPSAS,Sports,2025-11-09T03:44:30.858817Z,2025-11-09 02:51:04.108277+00:00,2025-11-09 03:44:30.858817+00:00,3206.75054,53.44584233333333
