unix,iso_utc,price
1760067908,2025-10-10T03:45:08+00:00,0.3085
1760067963,2025-10-10T03:46:03+00:00,0.306
1760068023,2025-10-10T03:47:03+00:00,0.309
1760068083,2025-10-10T03:48:03+00:00,0.314
1760068143,2025-10-10T03:49:03+00:00,0.311
1760068205,2025-10-10T03:50:05+00:00,0.313
1760068263,2025-10-10T03:51:03+00:00,0.3125
1760068323,2025-10-10T03:52:03+00:00,0.313
1760068384,2025-10-10T03:53:04+00:00,0.3125
1760068444,2025-10-10T03:54:04+00:00,0.313
1760068504,2025-10-10T03:55:04+00:00,0.312
1760068563,2025-10-10T03:56:03+00:00,0.3125
1760068624,2025-10-10T03:57:04+00:00,0.312
1760068683,2025-10-10T03:58:03+00:00,0.3095
1760068745,2025-10-10T03:59:05+00:00,0.3115
1760068811,2025-10-10T04:00:11+00:00,0.309
1760068863,2025-10-10T04:01:03+00:00,0.304
1760068923,2025-10-10T04:02:03+00:00,0.297
1760068984,2025-10-10T04:03:04+00:00,0.304
1760069043,2025-10-10T04:04:03+00:00,0.3035
1760069110,2025-10-10T04:05:10+00:00,0.304
1760069164,2025-10-10T04:06:04+00:00,0.304
1760069223,2025-10-10T04:07:03+00:00,0.3075
1760069284,2025-10-10T04:08:04+00:00,0.309
1760069344,2025-10-10T04:09:04+00:00,0.3185
1760069403,2025-10-10T04:10:03+00:00,0.3225
1760069463,2025-10-10T04:11:03+00:00,0.3375
1760069523,2025-10-10T04:12:03+00:00,0.348
1760069583,2025-10-10T04:13:03+00:00,0.3415
1760069642,2025-10-10T04:14:02+00:00,0.331
1760069702,2025-10-10T04:15:02+00:00,0.331
1760069763,2025-10-10T04:16:03+00:00,0.331
1760069824,2025-10-10T04:17:04+00:00,0.332
1760069884,2025-10-10T04:18:04+00:00,0.334
1760069945,2025-10-10T04:19:05+00:00,0.334
1760070004,2025-10-10T04:20:04+00:00,0.327
1760070065,2025-10-10T04:21:05+00:00,0.31
1760070124,2025-10-10T04:22:04+00:00,0.311
1760070185,2025-10-10T04:23:05+00:00,0.3095
1760070242,2025-10-10T04:24:02+00:00,0.309
1760070317,2025-10-10T04:25:17+00:00,0.3085
1760070363,2025-10-10T04:26:03+00:00,0.3105
1760070423,2025-10-10T04:27:03+00:00,0.3095
1760070483,2025-10-10T04:28:03+00:00,0.3115
1760070544,2025-10-10T04:29:04+00:00,0.3125
1760070605,2025-10-10T04:30:05+00:00,0.321
1760070663,2025-10-10T04:31:03+00:00,0.321
1760070724,2025-10-10T04:32:04+00:00,0.3215
1760070785,2025-10-10T04:33:05+00:00,0.324
1760070845,2025-10-10T04:34:05+00:00,0.3245
1760070918,2025-10-10T04:35:18+00:00,0.3255
1760070964,2025-10-10T04:36:04+00:00,0.3265
1760071024,2025-10-10T04:37:04+00:00,0.3255
1760071084,2025-10-10T04:38:04+00:00,0.326
1760071142,2025-10-10T04:39:02+00:00,0.325
1760071204,2025-10-10T04:40:04+00:00,0.326
1760071262,2025-10-10T04:41:02+00:00,0.3255
1760071324,2025-10-10T04:42:04+00:00,0.326
1760071383,2025-10-10T04:43:03+00:00,0.3265
1760071443,2025-10-10T04:44:03+00:00,0.326
1760071508,2025-10-10T04:45:08+00:00,0.3265
1760071563,2025-10-10T04:46:03+00:00,0.3175
1760071624,2025-10-10T04:47:04+00:00,0.322
1760071685,2025-10-10T04:48:05+00:00,0.3285
1760071743,2025-10-10T04:49:03+00:00,0.324
1760071806,2025-10-10T04:50:06+00:00,0.3245
1760071863,2025-10-10T04:51:03+00:00,0.3245
1760071925,2025-10-10T04:52:05+00:00,0.324
1760071984,2025-10-10T04:53:04+00:00,0.322
1760072043,2025-10-10T04:54:03+00:00,0.322
1760072107,2025-10-10T04:55:07+00:00,0.321
1760072165,2025-10-10T04:56:05+00:00,0.319
1760072225,2025-10-10T04:57:05+00:00,0.321
1760072284,2025-10-10T04:58:04+00:00,0.32
1760072344,2025-10-10T04:59:04+00:00,0.323
1760072408,2025-10-10T05:00:08+00:00,0.3295
1760072464,2025-10-10T05:01:04+00:00,0.3315
1760072523,2025-10-10T05:02:03+00:00,0.3185
1760072582,2025-10-10T05:03:02+00:00,0.319
1760072643,2025-10-10T05:04:03+00:00,0.319
1760072703,2025-10-10T05:05:03+00:00,0.3155
1760072766,2025-10-10T05:06:06+00:00,0.309
1760072824,2025-10-10T05:07:04+00:00,0.3205
1760072884,2025-10-10T05:08:04+00:00,0.3165
1760072944,2025-10-10T05:09:04+00:00,0.3175
1760073013,2025-10-10T05:10:13+00:00,0.317
1760073065,2025-10-10T05:11:05+00:00,0.3165
1760073124,2025-10-10T05:12:04+00:00,0.317
1760073184,2025-10-10T05:13:04+00:00,0.323
1760073245,2025-10-10T05:14:05+00:00,0.3235
1760073303,2025-10-10T05:15:03+00:00,0.323
1760073364,2025-10-10T05:16:04+00:00,0.321
1760073424,2025-10-10T05:17:04+00:00,0.324
1760073484,2025-10-10T05:18:04+00:00,0.3245
1760073543,2025-10-10T05:19:03+00:00,0.3265
1760073604,2025-10-10T05:20:04+00:00,0.3285
1760073666,2025-10-10T05:21:06+00:00,0.358
1760073723,2025-10-10T05:22:03+00:00,0.3805
1760073784,2025-10-10T05:23:04+00:00,0.375
1760073843,2025-10-10T05:24:03+00:00,0.374
1760073903,2025-10-10T05:25:03+00:00,0.393
1760073965,2025-10-10T05:26:05+00:00,0.3735
1760074024,2025-10-10T05:27:04+00:00,0.352
1760074085,2025-10-10T05:28:05+00:00,0.349
1760074143,2025-10-10T05:29:03+00:00,0.3455
1760074216,2025-10-10T05:30:16+00:00,0.347
1760074262,2025-10-10T05:31:02+00:00,0.3525
1760074324,2025-10-10T05:32:04+00:00,0.3525
1760074384,2025-10-10T05:33:04+00:00,0.344
1760074444,2025-10-10T05:34:04+00:00,0.3425
1760074509,2025-10-10T05:35:09+00:00,0.3425
1760074566,2025-10-10T05:36:06+00:00,0.349
1760074623,2025-10-10T05:37:03+00:00,0.343
1760074684,2025-10-10T05:38:04+00:00,0.3675
1760074745,2025-10-10T05:39:05+00:00,0.3595
1760074807,2025-10-10T05:40:07+00:00,0.355
1760074865,2025-10-10T05:41:05+00:00,0.355
1760074925,2025-10-10T05:42:05+00:00,0.3555
1760074983,2025-10-10T05:43:03+00:00,0.3565
1760075045,2025-10-10T05:44:05+00:00,0.3565
1760075108,2025-10-10T05:45:08+00:00,0.3535
1760075166,2025-10-10T05:46:06+00:00,0.355
1760075224,2025-10-10T05:47:04+00:00,0.3455
1760075285,2025-10-10T05:48:05+00:00,0.3435
1760075343,2025-10-10T05:49:03+00:00,0.343
1760075403,2025-10-10T05:50:03+00:00,0.312
1760075464,2025-10-10T05:51:04+00:00,0.32
1760075524,2025-10-10T05:52:04+00:00,0.329
1760075585,2025-10-10T05:53:05+00:00,0.322
1760075643,2025-10-10T05:54:03+00:00,0.3215
1760075707,2025-10-10T05:55:07+00:00,0.319
1760075763,2025-10-10T05:56:03+00:00,0.3185
1760075824,2025-10-10T05:57:04+00:00,0.316
1760075883,2025-10-10T05:58:03+00:00,0.3195
1760075944,2025-10-10T05:59:04+00:00,0.313
1760076012,2025-10-10T06:00:12+00:00,0.317
1760076063,2025-10-10T06:01:03+00:00,0.318
1760076123,2025-10-10T06:02:03+00:00,0.321
1760076183,2025-10-10T06:03:03+00:00,0.3145
1760076245,2025-10-10T06:04:05+00:00,0.324
1760076304,2025-10-10T06:05:04+00:00,0.3245
1760076363,2025-10-10T06:06:03+00:00,0.3255
1760076423,2025-10-10T06:07:03+00:00,0.324
1760076484,2025-10-10T06:08:04+00:00,0.3235
1760076543,2025-10-10T06:09:03+00:00,0.323
1760076608,2025-10-10T06:10:08+00:00,0.3215
1760076663,2025-10-10T06:11:03+00:00,0.3235
1760076725,2025-10-10T06:12:05+00:00,0.3345
1760076783,2025-10-10T06:13:03+00:00,0.328
1760076844,2025-10-10T06:14:04+00:00,0.3295
1760076910,2025-10-10T06:15:10+00:00,0.33
1760076963,2025-10-10T06:16:03+00:00,0.33
1760077024,2025-10-10T06:17:04+00:00,0.3295
1760077085,2025-10-10T06:18:05+00:00,0.3235
1760077142,2025-10-10T06:19:02+00:00,0.326
1760077215,2025-10-10T06:20:15+00:00,0.323
1760077263,2025-10-10T06:21:03+00:00,0.3285
1760077325,2025-10-10T06:22:05+00:00,0.3295
1760077383,2025-10-10T06:23:03+00:00,0.3285
1760077443,2025-10-10T06:24:03+00:00,0.332
1760077503,2025-10-10T06:25:03+00:00,0.325
1760077563,2025-10-10T06:26:03+00:00,0.3295
1760077624,2025-10-10T06:27:04+00:00,0.3335
1760077683,2025-10-10T06:28:03+00:00,0.3825
1760077745,2025-10-10T06:29:05+00:00,0.38
1760077813,2025-10-10T06:30:13+00:00,0.3705
1760077864,2025-10-10T06:31:04+00:00,0.384
1760077923,2025-10-10T06:32:03+00:00,0.371
1760077984,2025-10-10T06:33:04+00:00,0.3755
1760078045,2025-10-10T06:34:05+00:00,0.373
1760078104,2025-10-10T06:35:04+00:00,0.3785
1760078175,2025-10-10T06:36:15+00:00,0.3755
1760078223,2025-10-10T06:37:03+00:00,0.3775
1760078284,2025-10-10T06:38:04+00:00,0.3775
1760078343,2025-10-10T06:39:03+00:00,0.375
1760078405,2025-10-10T06:40:05+00:00,0.3725
1760078471,2025-10-10T06:41:11+00:00,0.402
1760078524,2025-10-10T06:42:04+00:00,0.3855
1760078583,2025-10-10T06:43:03+00:00,0.3895
1760078643,2025-10-10T06:44:03+00:00,0.3945
1760078707,2025-10-10T06:45:07+00:00,0.395
1760078764,2025-10-10T06:46:04+00:00,0.3925
1760078823,2025-10-10T06:47:03+00:00,0.3885
1760078885,2025-10-10T06:48:05+00:00,0.3855
1760078944,2025-10-10T06:49:04+00:00,0.383
1760079004,2025-10-10T06:50:04+00:00,0.347
1760079067,2025-10-10T06:51:07+00:00,0.327
1760079123,2025-10-10T06:52:03+00:00,0.3315
1760079183,2025-10-10T06:53:03+00:00,0.3015
1760079243,2025-10-10T06:54:03+00:00,0.321
1760079307,2025-10-10T06:55:07+00:00,0.343
1760079367,2025-10-10T06:56:07+00:00,0.3575
1760079423,2025-10-10T06:57:03+00:00,0.3395
1760079484,2025-10-10T06:58:04+00:00,0.3375
1760079544,2025-10-10T06:59:04+00:00,0.337
1760079618,2025-10-10T07:00:18+00:00,0.34
1760079664,2025-10-10T07:01:04+00:00,0.337
1760079724,2025-10-10T07:02:04+00:00,0.324
1760079783,2025-10-10T07:03:03+00:00,0.3215
1760079844,2025-10-10T07:04:04+00:00,0.3225
1760079904,2025-10-10T07:05:04+00:00,0.316
1760079964,2025-10-10T07:06:04+00:00,0.312
1760080023,2025-10-10T07:07:03+00:00,0.3095
1760080085,2025-10-10T07:08:05+00:00,0.31
1760080144,2025-10-10T07:09:04+00:00,0.302
1760080205,2025-10-10T07:10:05+00:00,0.3095
1760080264,2025-10-10T07:11:04+00:00,0.2955
1760080324,2025-10-10T07:12:04+00:00,0.2925
1760080383,2025-10-10T07:13:03+00:00,0.3075
1760080443,2025-10-10T07:14:03+00:00,0.3075
1760080516,2025-10-10T07:15:16+00:00,0.307
1760080564,2025-10-10T07:16:04+00:00,0.307
1760080624,2025-10-10T07:17:04+00:00,0.307
1760080684,2025-10-10T07:18:04+00:00,0.3055
1760080744,2025-10-10T07:19:04+00:00,0.3075
1760080803,2025-10-10T07:20:03+00:00,0.3
1760080864,2025-10-10T07:21:04+00:00,0.2975
1760080924,2025-10-10T07:22:04+00:00,0.296
1760080983,2025-10-10T07:23:03+00:00,0.2985
1760081043,2025-10-10T07:24:03+00:00,0.287
1760081105,2025-10-10T07:25:05+00:00,0.292
1760081164,2025-10-10T07:26:04+00:00,0.2945
1760081222,2025-10-10T07:27:02+00:00,0.299
1760081283,2025-10-10T07:28:03+00:00,0.3315
1760081344,2025-10-10T07:29:04+00:00,0.3255
1760081410,2025-10-10T07:30:10+00:00,0.3135
1760081464,2025-10-10T07:31:04+00:00,0.312
1760081524,2025-10-10T07:32:04+00:00,0.304
1760081583,2025-10-10T07:33:03+00:00,0.3085
1760081644,2025-10-10T07:34:04+00:00,0.2975
1760081705,2025-10-10T07:35:05+00:00,0.2975
1760081765,2025-10-10T07:36:05+00:00,0.2925
1760081823,2025-10-10T07:37:03+00:00,0.2895
1760081883,2025-10-10T07:38:03+00:00,0.2825
1760081943,2025-10-10T07:39:03+00:00,0.2985
1760082009,2025-10-10T07:40:09+00:00,0.3045
1760082064,2025-10-10T07:41:04+00:00,0.3005
1760082123,2025-10-10T07:42:03+00:00,0.2955
1760082184,2025-10-10T07:43:04+00:00,0.2945
1760082244,2025-10-10T07:44:04+00:00,0.2885
1760082305,2025-10-10T07:45:05+00:00,0.2945
1760082363,2025-10-10T07:46:03+00:00,0.2905
1760082423,2025-10-10T07:47:03+00:00,0.3045
1760082484,2025-10-10T07:48:04+00:00,0.298
1760082545,2025-10-10T07:49:05+00:00,0.298
1760082616,2025-10-10T07:50:16+00:00,0.2985
1760082663,2025-10-10T07:51:03+00:00,0.2985
1760082723,2025-10-10T07:52:03+00:00,0.299
1760082783,2025-10-10T07:53:03+00:00,0.296
1760082844,2025-10-10T07:54:04+00:00,0.2925
1760082905,2025-10-10T07:55:05+00:00,0.2915
1760082964,2025-10-10T07:56:04+00:00,0.2905
1760083023,2025-10-10T07:57:03+00:00,0.2865
1760083084,2025-10-10T07:58:04+00:00,0.2825
1760083144,2025-10-10T07:59:04+00:00,0.282
1760083218,2025-10-10T08:00:18+00:00,0.2915
1760083263,2025-10-10T08:01:03+00:00,0.304
1760083324,2025-10-10T08:02:04+00:00,0.2945
1760083384,2025-10-10T08:03:04+00:00,0.322
1760083443,2025-10-10T08:04:03+00:00,0.3135
1760083503,2025-10-10T08:05:03+00:00,0.316
1760083565,2025-10-10T08:06:05+00:00,0.3185
1760083624,2025-10-10T08:07:04+00:00,0.3085
1760083684,2025-10-10T08:08:04+00:00,0.31
1760083744,2025-10-10T08:09:04+00:00,0.3095
1760083813,2025-10-10T08:10:13+00:00,0.312
1760083863,2025-10-10T08:11:03+00:00,0.3125
1760083923,2025-10-10T08:12:03+00:00,0.3145
1760083984,2025-10-10T08:13:04+00:00,0.314
1760084044,2025-10-10T08:14:04+00:00,0.315
1760084103,2025-10-10T08:15:03+00:00,0.319
1760084165,2025-10-10T08:16:05+00:00,0.3205
1760084224,2025-10-10T08:17:04+00:00,0.322
1760084284,2025-10-10T08:18:04+00:00,0.3215
1760084342,2025-10-10T08:19:02+00:00,0.315
1760084412,2025-10-10T08:20:12+00:00,0.3115
1760084463,2025-10-10T08:21:03+00:00,0.309
1760084524,2025-10-10T08:22:04+00:00,0.3145
1760084583,2025-10-10T08:23:03+00:00,0.315
1760084644,2025-10-10T08:24:04+00:00,0.312
1760084704,2025-10-10T08:25:04+00:00,0.312
1760084767,2025-10-10T08:26:07+00:00,0.295
1760084824,2025-10-10T08:27:04+00:00,0.2965
1760084884,2025-10-10T08:28:04+00:00,0.2925
1760084944,2025-10-10T08:29:04+00:00,0.309
1760085016,2025-10-10T08:30:16+00:00,0.3115
1760085063,2025-10-10T08:31:03+00:00,0.3155
1760085123,2025-10-10T08:32:03+00:00,0.3245
1760085184,2025-10-10T08:33:04+00:00,0.3225
1760085243,2025-10-10T08:34:03+00:00,0.323
1760085315,2025-10-10T08:35:15+00:00,0.32
1760085364,2025-10-10T08:36:04+00:00,0.318
1760085422,2025-10-10T08:37:02+00:00,0.305
1760085483,2025-10-10T08:38:03+00:00,0.315
1760085543,2025-10-10T08:39:03+00:00,0.3195
1760085603,2025-10-10T08:40:03+00:00,0.319
1760085665,2025-10-10T08:41:05+00:00,0.3325
1760085724,2025-10-10T08:42:04+00:00,0.332
1760085784,2025-10-10T08:43:04+00:00,0.3375
1760085844,2025-10-10T08:44:04+00:00,0.3305
1760085906,2025-10-10T08:45:06+00:00,0.33
1760085967,2025-10-10T08:46:07+00:00,0.332
1760086023,2025-10-10T08:47:03+00:00,0.342
1760086085,2025-10-10T08:48:05+00:00,0.351
1760086143,2025-10-10T08:49:03+00:00,0.325
1760086205,2025-10-10T08:50:05+00:00,0.327
1760086264,2025-10-10T08:51:04+00:00,0.3185
1760086324,2025-10-10T08:52:04+00:00,0.3225
1760086384,2025-10-10T08:53:04+00:00,0.322
1760086444,2025-10-10T08:54:04+00:00,0.3125
1760086517,2025-10-10T08:55:17+00:00,0.306
1760086565,2025-10-10T08:56:05+00:00,0.2915
1760086624,2025-10-10T08:57:04+00:00,0.2825
1760086683,2025-10-10T08:58:03+00:00,0.292
1760086743,2025-10-10T08:59:03+00:00,0.2835
1760086805,2025-10-10T09:00:05+00:00,0.286
1760086863,2025-10-10T09:01:03+00:00,0.1645
1760086923,2025-10-10T09:02:03+00:00,0.0005
1760086985,2025-10-10T09:03:05+00:00,0.0005
1760087045,2025-10-10T09:04:05+00:00,0.0005
1760087114,2025-10-10T09:05:14+00:00,0.0005
1760087165,2025-10-10T09:06:05+00:00,0.0005
1760087224,2025-10-10T09:07:04+00:00,0.0005
1760087283,2025-10-10T09:08:03+00:00,0.0005
1760087343,2025-10-10T09:09:03+00:00,0.0005
1760087413,2025-10-10T09:10:13+00:00,0.0005
1760087463,2025-10-10T09:11:03+00:00,0.0005
1760087522,2025-10-10T09:12:02+00:00,0.0005
1760087583,2025-10-10T09:13:03+00:00,0.0005
1760087643,2025-10-10T09:14:03+00:00,0.0005
1760087704,2025-10-10T09:15:04+00:00,0.0005
1760087762,2025-10-10T09:16:02+00:00,0.0005
1760087825,2025-10-10T09:17:05+00:00,0.0005
1760087885,2025-10-10T09:18:05+00:00,0.0005
1760087943,2025-10-10T09:19:03+00:00,0.0005
1760088016,2025-10-10T09:20:16+00:00,0.0005
1760088064,2025-10-10T09:21:04+00:00,0.0005
1760088126,2025-10-10T09:22:06+00:00,0.0005
1760088184,2025-10-10T09:23:04+00:00,0.0005
1760088243,2025-10-10T09:24:03+00:00,0.0005
1760088306,2025-10-10T09:25:06+00:00,0.0005
1760088363,2025-10-10T09:26:03+00:00,0.0005
1760088424,2025-10-10T09:27:04+00:00,0.0005
1760088483,2025-10-10T09:28:03+00:00,0.0005
1760088544,2025-10-10T09:29:04+00:00,0.0005
1760088602,2025-10-10T09:30:02+00:00,0.0005
1760088664,2025-10-10T09:31:04+00:00,0.0005
1760088723,2025-10-10T09:32:03+00:00,0.0005
1760088783,2025-10-10T09:33:03+00:00,0.0005
1760088845,2025-10-10T09:34:05+00:00,0.0005
1760088916,2025-10-10T09:35:16+00:00,0.0005
1760088963,2025-10-10T09:36:03+00:00,0.0005
1760089025,2025-10-10T09:37:05+00:00,0.0005
1760089083,2025-10-10T09:38:03+00:00,0.0005
1760089144,2025-10-10T09:39:04+00:00,0.0005
1760089204,2025-10-10T09:40:04+00:00,0.0005
1760089264,2025-10-10T09:41:04+00:00,0.0005
1760089324,2025-10-10T09:42:04+00:00,0.0005
1760089384,2025-10-10T09:43:04+00:00,0.0005
1760089442,2025-10-10T09:44:02+00:00,0.0005
1760089515,2025-10-10T09:45:15+00:00,0.0005
1760089563,2025-10-10T09:46:03+00:00,0.0005
1760089623,2025-10-10T09:47:03+00:00,0.0005
1760089685,2025-10-10T09:48:05+00:00,0.0005
1760089744,2025-10-10T09:49:04+00:00,0.0005
1760089811,2025-10-10T09:50:11+00:00,0.0005
1760089863,2025-10-10T09:51:03+00:00,0.0005
1760089923,2025-10-10T09:52:03+00:00,0.0005
1760089984,2025-10-10T09:53:04+00:00,0.0005
1760090043,2025-10-10T09:54:03+00:00,0.0005
1760090104,2025-10-10T09:55:04+00:00,0.0005
1760090163,2025-10-10T09:56:03+00:00,0.0005
1760090224,2025-10-10T09:57:04+00:00,0.0005
1760090282,2025-10-10T09:58:02+00:00,0.0005
1760090343,2025-10-10T09:59:03+00:00,0.0005
1760090407,2025-10-10T10:00:07+00:00,0.0005
1760090464,2025-10-10T10:01:04+00:00,0.0005
1760090526,2025-10-10T10:02:06+00:00,0.0005
1760090583,2025-10-10T10:03:03+00:00,0.0005
1760090644,2025-10-10T10:04:04+00:00,0.0005
1760090707,2025-10-10T10:05:07+00:00,0.0005
1760090763,2025-10-10T10:06:03+00:00,0.0005
1760090824,2025-10-10T10:07:04+00:00,0.0005
1760090883,2025-10-10T10:08:03+00:00,0.0005
1760090945,2025-10-10T10:09:05+00:00,0.0005
1760091011,2025-10-10T10:10:11+00:00,0.0005
1760091063,2025-10-10T10:11:03+00:00,0.0005
1760091123,2025-10-10T10:12:03+00:00,0.0005
1760091183,2025-10-10T10:13:03+00:00,0.0005
1760091244,2025-10-10T10:14:04+00:00,0.0005
1760091303,2025-10-10T10:15:03+00:00,0.0005
1760091363,2025-10-10T10:16:03+00:00,0.0005
1760091423,2025-10-10T10:17:03+00:00,0.0005
1760091483,2025-10-10T10:18:03+00:00,0.0005
1760091544,2025-10-10T10:19:04+00:00,0.0005
1760091604,2025-10-10T10:20:04+00:00,0.0005
1760091665,2025-10-10T10:21:05+00:00,0.0005
1760091724,2025-10-10T10:22:04+00:00,0.0005
1760091785,2025-10-10T10:23:05+00:00,0.0005
1760091843,2025-10-10T10:24:03+00:00,0.0005
1760091906,2025-10-10T10:25:06+00:00,0.0005
1760091966,2025-10-10T10:26:06+00:00,0.0005
1760092023,2025-10-10T10:27:03+00:00,0.0005
1760092083,2025-10-10T10:28:03+00:00,0.0005
1760092142,2025-10-10T10:29:02+00:00,0.0005
1760092203,2025-10-10T10:30:03+00:00,0.0005
1760092264,2025-10-10T10:31:04+00:00,0.0005
1760092323,2025-10-10T10:32:03+00:00,0.0005
1760092385,2025-10-10T10:33:05+00:00,0.0005
1760092443,2025-10-10T10:34:03+00:00,0.0005
1760092514,2025-10-10T10:35:14+00:00,0.0005
1760092566,2025-10-10T10:36:06+00:00,0.0005
1760092625,2025-10-10T10:37:05+00:00,0.0005
1760092683,2025-10-10T10:38:03+00:00,0.0005
1760092743,2025-10-10T10:39:03+00:00,0.0005
1760092809,2025-10-10T10:40:09+00:00,0.0005
1760092864,2025-10-10T10:41:04+00:00,0.0005
1760092924,2025-10-10T10:42:04+00:00,0.0005
1760092984,2025-10-10T10:43:04+00:00,0.0005
1760093043,2025-10-10T10:44:03+00:00,0.0005
1760093105,2025-10-10T10:45:05+00:00,0.0005
1760093166,2025-10-10T10:46:06+00:00,0.0005
1760093224,2025-10-10T10:47:04+00:00,0.0005
1760093284,2025-10-10T10:48:04+00:00,0.0005
1760093344,2025-10-10T10:49:04+00:00,0.0005
1760093409,2025-10-10T10:50:09+00:00,0.0005
1760093463,2025-10-10T10:51:03+00:00,0.0005
1760093524,2025-10-10T10:52:04+00:00,0.0005
1760093584,2025-10-10T10:53:04+00:00,0.0005
1760093644,2025-10-10T10:54:04+00:00,0.0005
1760093702,2025-10-10T10:55:02+00:00,0.0005
