ticker,created_time,price,count,taker_side,trade_id
KXBTC-25NOV0910-B103875,2025-11-09T14:47:05.094575Z,0.04,200,yes,6f2f6749-5723-5068-05bf-2aec77acfa4b
KXBTC-25NOV0910-B103875,2025-11-09T14:44:59.216793Z,0.05,15,yes,c7553bed-7aaf-5805-5365-f2ea2e8d417c
KXBTC-25NOV0910-B103875,2025-11-09T14:41:03.280513Z,0.08,117,yes,25cbe259-16f5-556b-53e6-fac15b774c75
KXBTC-25NOV0910-B103875,2025-11-09T14:36:46.738778Z,0.12,15,yes,e0cb7d34-9905-6466-79c0-160365bfc2fe
KXBTC-25NOV0910-B103875,2025-11-09T14:35:00.007096Z,0.15,200,no,169f6252-6628-5b26-eee8-02b73fdbe64d
KXBTC-25NOV0910-B103875,2025-11-09T14:34:55.327638Z,0.16,10,no,70875a25-97d0-64f9-7688-fc0c9211ab20
KXBTC-25NOV0910-B103875,2025-11-09T14:31:41.364774Z,0.2,200,no,bf44534c-fad6-5c08-6b17-5295bf079009
KXBTC-25NOV0910-B103875,2025-11-09T14:30:32.449902Z,0.2,15,no,918ae47a-26f7-521e-56f2-8aaa59d1e5f0
KXBTC-25NOV0910-B103875,2025-11-09T14:30:01.334959Z,0.22,15,yes,4c8fe67c-1027-55a7-6d63-c4e90cd61ec1
KXBTC-25NOV0910-B103875,2025-11-09T14:29:34.9628Z,0.2,200,no,d052e9de-0750-4f33-1763-75c156ec3fe1
