ticker,created_time,price,count,taker_side,trade_id
KXNCAAMBSPREAD-25NOV05USIBUT-BUT26,2025-11-06T02:02:40.954571Z,0.99,158,no,71facb5d-0a7b-7582-7ab5-d2743df7cacc
KXNCAAMBSPREAD-25NOV05USIBUT-BUT26,2025-11-06T02:02:13.885218Z,0.99,474,no,01ff10c0-945b-429a-8249-4a3161ce29d0
KXNCAAMBSPREAD-25NOV05USIBUT-BUT26,2025-11-06T02:01:39.554698Z,0.99,200,yes,912e1129-9961-54a1-52a3-1de4c672ef59
KXNCAAMBSPREAD-25NOV05USIBUT-BUT26,2025-11-06T02:01:39.554698Z,0.97,50,yes,73bfbc4c-8d44-5eb7-4b39-d2b8d637813e
KXNCAAMBSPREAD-25NOV05USIBUT-BUT26,2025-11-06T02:01:39.554698Z,0.96,50,yes,6dfb885c-c85f-5ed3-6389-f7ce346d40ba
KXNCAAMBSPREAD-25NOV05USIBUT-BUT26,2025-11-06T01:55:12.421727Z,0.45,85,yes,23cd1782-3a53-4aae-1942-838cf6016ee8
KXNCAAMBSPREAD-25NOV05USIBUT-BUT26,2025-11-06T01:53:44.787493Z,0.44,474,yes,6306b24a-de6b-779d-f92e-5cdf486ddecd
KXNCAAMBSPREAD-25NOV05USIBUT-BUT26,2025-11-06T00:22:36.723662Z,0.47,93,no,77999be8-17e1-608d-8d4e-3fedcd6c16db
KXNCAAMBSPREAD-25NOV05USIBUT-BUT26,2025-11-06T00:05:29.680061Z,0.45,5,yes,7441e344-ed9a-43ee-75d0-1cccd557b2df
KXNCAAMBSPREAD-25NOV05USIBUT-BUT26,2025-11-06T00:05:29.680061Z,0.52,153,yes,32610244-127c-4fac-408b-e186eff0ddd4
