ticker,created_time,price,count,taker_side,trade_id
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T20:39:30.492633Z,0.01,54,yes,b901c3d2-e2d4-4bab-3e19-833cae0a0dda
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T20:31:45.296889Z,0.41,901,yes,45840b56-c831-7c99-9f7c-48ea0d713231
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T20:13:55.48635Z,0.01,300,no,beadd868-e73a-4ce9-a019-c4274bc8139c
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T20:03:47.418265Z,0.24,7,yes,04233158-3818-7f41-8474-867213700c9b
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T19:53:31.19634Z,0.13,5,yes,f6bdd7e1-9596-5c33-450c-171f4dbf7e23
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T18:58:39.683008Z,0.22,150,yes,a71287e0-ddf7-649a-34e1-b36b01295738
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T18:03:31.417605Z,0.14,2,no,6a7d7c38-2446-705a-ef83-1da4c3af447f
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T17:51:50.300079Z,0.04,10000,yes,9e1fc86f-56c7-4c2f-61de-d3ac9df1d068
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T17:51:41.879858Z,0.09,1000,no,3893220e-f950-46d7-c09d-ba570061ac8a
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T17:30:34.204353Z,0.19,27,no,131f55cb-b959-4d30-09ed-e57a63a212a2
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T17:30:17.152698Z,0.19,123,no,8297da3b-abf5-6fac-4615-119ffac6f94a
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T17:09:36.0822Z,0.28,36,no,d367d809-3245-68df-d8df-88026506ab27
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T17:04:17.245315Z,0.28,54,no,f13ea75d-39ed-5af7-1aee-f187ad1a0e63
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T16:24:59.660044Z,0.43,36,yes,c584dc41-7126-6953-4d8a-7405ddc637f3
KXNCAAFTOTAL-25NOV08INDPSU-56,2025-11-08T12:14:32.284941Z,0.44,107,yes,01f42ae6-20d1-549e-607e-afce613fa4e9
