ticker,created_time,price,count,taker_side,trade_id
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T02:28:43.517468Z,0.99,395,yes,f381f62f-5e4e-70fa-443f-18e208cbf1c2
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T02:28:33.946332Z,0.99,25,yes,93cbbbb5-35de-726a-7d34-a17eb0c9d10e
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T02:27:03.307936Z,0.99,40,yes,69635b38-3e16-562e-d594-63a88f1489be
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T02:25:41.738389Z,0.99,40,yes,6c9f1536-0d1e-77a6-8977-5819b82e3ad2
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T01:35:50.990476Z,0.86,153,no,1128e7f0-00f1-7386-375a-5587fad2ae72
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T01:15:06.763453Z,0.71,500,yes,b8cce9e3-3446-5f01-f3fe-b4cdb46b6481
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T01:13:33.685886Z,0.66,500,yes,7803d8a9-ef6d-5e57-e644-da2738eeeb39
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T01:08:58.718535Z,0.68,150,no,6c81d2a6-8418-620a-0b4e-333908c6fa56
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T01:08:58.718535Z,0.67,500,no,170cf525-d4fa-6a53-04c0-6b2143d8a645
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T01:08:05.593693Z,0.71,7,yes,c3f6866e-4734-5146-c817-fd5faaadfd23
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T01:07:45.326664Z,0.7,23,yes,b2d3aff9-92c7-45dd-0d8d-0a717438d5f9
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T01:06:54.415807Z,0.66,133,yes,79456daa-ce14-59df-cdab-d12a65003568
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T01:06:54.415807Z,0.66,133,yes,1a867e86-a07f-5347-f955-5d579de2f2d6
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T00:41:44.070526Z,0.83,200,yes,6064547d-d6d0-7344-808d-39c655f4f07d
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-06T00:41:44.070526Z,0.83,200,yes,2568f3d8-2204-790a-8f4a-585d25a355cc
KXNBASPREAD-25NOV05WASBOS-BOS1,2025-11-05T21:20:18.351997Z,0.82,30,yes,5c9493df-3aaf-4f2d-37f4-3c40f161edf3
