ticker,created_time,price,count,taker_side,trade_id
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:42:35.640582Z,0.02,300,no,1678acea-98f3-4fae-c065-182f10a967c0
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:42:35.640582Z,0.01,100,no,13a24b3f-06b6-4553-ed7c-7b736a7a853b
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:28:48.325495Z,0.02,200,yes,ecf1236c-3be4-5633-3787-65af5f11936c
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:28:15.419934Z,0.03,100,yes,659be4ee-7e1d-4b30-0627-788e672ee3c6
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:27:11.814431Z,0.03,100,yes,589b4e07-6e92-7c4e-6c5b-234ef60db941
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:21:32.607422Z,0.02,46,yes,7c0d047a-47bd-5896-b2e8-68625cb9e360
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:14:46.779911Z,0.07,194,yes,fdeebe42-5482-6acb-bb04-018d8d380e54
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:14:46.779911Z,0.06,6,yes,a0aa6a25-d87c-6df6-bb19-23bf0fb09036
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:14:32.94181Z,0.06,190,yes,2dfa7067-e674-5e8c-47b6-e4cb949503af
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:14:21.124924Z,0.06,310,yes,f515d634-1e24-54ec-3d58-35fac6528f87
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:13:41.476896Z,0.07,200,yes,32e118c7-0446-6a22-31d9-d84c68c4620a
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:13:05.46292Z,0.07,200,no,97963f26-d47b-4368-bf32-fe5192bdaeb8
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:11:58.385993Z,0.07,40,yes,10e30a20-4ce1-7f6b-0a99-3b0d22a0a94f
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:11:34.282428Z,0.07,200,no,4e18c3f1-f960-4c5a-cd21-015c9cc7bfde
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:10:07.315282Z,0.07,40,no,ad7d8b31-a824-4cec-83bb-6f831ce9bf12
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:08:41.19503Z,0.06,7,no,706e1d74-1daa-60b8-225e-e431d09d9c53
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:08:34.223169Z,0.09,60,no,1391ca33-9d51-4ee9-ab0a-b79f976b725c
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:08:20.380122Z,0.09,40,no,6179839c-68cd-72d9-9638-61a3b8a33aa0
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:08:04.964819Z,0.1,9,yes,032e7722-13b6-4136-02f0-eb7064cbd186
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:07:11.371984Z,0.11,100,no,53afd8e4-bc25-67c8-3b7e-54614da48491
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:07:06.532483Z,0.12,7,yes,a23381d4-65b2-6cbe-b990-0d0657e2835e
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:06:17.146724Z,0.13,14,yes,7407da79-a96a-6993-4bf1-75ff2abb6ec2
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:06:16.739535Z,0.13,7,yes,d7d3aebb-9d86-7c73-2d64-9f56f17d18b6
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:04:28.527799Z,0.1,1,no,fedde10a-cd56-64fa-bd77-61b26ca6722b
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:04:09.936641Z,0.12,200,no,4c94c359-2e74-769c-f617-778020863d57
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:03:50.508901Z,0.14,200,no,5c35aaeb-4a5e-6a1d-996d-3d981c3d69f0
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:03:43.475305Z,0.12,200,no,9dda60e1-cdbd-4142-d826-205c7c278082
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:02:32.230968Z,0.18,200,yes,c2d481cd-e923-59d1-16df-827229a8b3ea
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:02:32.230968Z,0.18,180,yes,8180d7b1-d0b3-5e98-0fdb-9080cbdad58e
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:02:24.170825Z,0.17,100,yes,b7a1e990-a99e-676a-0aea-24b9df1e8e12
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:02:24.170825Z,0.17,160,yes,71d205fd-bac4-6497-0ae3-de2a649c9177
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:01:30.485664Z,0.17,40,no,ed611bb6-589c-6832-31cb-31c329ea26f2
KXBTCD-25NOV0913-T104249.99,2025-11-09T17:01:23.003777Z,0.18,20,no,f8fffdc6-efdb-6e47-05a9-b56f0b1b24de
