ticker,created_time,price,count,taker_side,trade_id
KXNBASPREAD-25NOV05BKNIND-IND12,2025-11-06T02:22:02.517623Z,0.01,498,no,237307d6-017a-6299-2cff-2cee267ad99b
KXNBASPREAD-25NOV05BKNIND-IND12,2025-11-06T02:21:03.33693Z,0.01,2,no,f6edd07b-e752-7981-73ae-22e38309e7f3
KXNBASPREAD-25NOV05BKNIND-IND12,2025-11-06T01:19:03.563123Z,0.35,27,yes,2e928466-78cf-7257-bc78-b215658ed5c9
KXNBASPREAD-25NOV05BKNIND-IND12,2025-11-06T01:06:39.799607Z,0.17,119,no,fd9a9dab-1283-4273-5a99-06a512c4d1cc
KXNBASPREAD-25NOV05BKNIND-IND12,2025-11-06T01:06:22.28697Z,0.11,105,no,c5987bd0-bb17-4088-2001-9499f4ee9f28
KXNBASPREAD-25NOV05BKNIND-IND12,2025-11-06T01:06:22.28697Z,0.2,500,no,b54e644d-73a7-4c78-00e4-7ab67d8cfcff
KXNBASPREAD-25NOV05BKNIND-IND12,2025-11-05T23:58:46.909994Z,0.31,62,yes,fa40f34b-1644-7b47-1bf8-9cff6a6fc176
KXNBASPREAD-25NOV05BKNIND-IND12,2025-11-05T23:04:41.706122Z,0.31,9,yes,cc000968-f248-48cb-3a55-56dd7b2a56ae
KXNBASPREAD-25NOV05BKNIND-IND12,2025-11-05T16:26:17.629423Z,0.3,9,yes,d11bf5b1-c8c5-4b49-416c-a87c8144b72d
KXNBASPREAD-25NOV05BKNIND-IND12,2025-11-05T14:50:51.842197Z,0.3,11,yes,1b738e8c-5735-7c8d-5f29-14640103a97d
