ticker,created_time,price,count,taker_side,trade_id
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T04:04:45.639187Z,0.01,159,yes,eb765299-f71b-4052-aafd-ee84b0292cec
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T04:04:10.31268Z,0.01,107,yes,9dcf4ccc-034b-733a-4912-1b3b3aa3c3c8
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T04:02:40.60105Z,0.01,54,yes,5fd102f7-a083-51d2-93c6-0d884d166618
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T04:02:35.767847Z,0.01,33,yes,d450d116-b53b-4792-8bd9-e26ea817bbc4
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:58:11.880076Z,0.01,59,no,9ea90013-12ea-677f-42c5-e72ed214db03
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:58:11.880076Z,0.01,2,no,6bcc51b4-5fa0-6c77-4d99-88575bb33cc3
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:55:56.023011Z,0.01,34,no,01eabdfd-e636-4993-7e3c-9a6541357a73
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:54:57.250159Z,0.02,13,no,c980ccc8-95ab-5e60-a658-090c92ca57d2
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:54:57.250159Z,0.02,1000,no,36e5fcae-a188-517a-bc90-6724928e441a
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:54:57.250159Z,0.01,207,no,2048c10a-f5de-5843-90d1-138bf158e467
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:51:28.669252Z,0.02,61,no,164153c8-5867-4c18-aeee-4cc5c56e63f6
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:51:21.808137Z,0.02,18,no,4c7ed90d-6cb7-4db8-7137-45171c3975e6
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:49:58.015337Z,0.02,20,no,dcec2c93-8f43-7f94-1252-185ee98c4746
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:39:14.706135Z,0.02,88,no,18f1d1a0-b4af-5134-14ec-63f1dbe5650a
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:31:02.396837Z,0.06,100,no,c90bfe60-d9f1-6755-d3c8-4a4537281d81
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:31:02.396837Z,0.05,100,no,c356110f-28a7-68a6-dcb5-110143375a6f
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:31:02.396837Z,0.08,96,no,b2e327b8-d410-6920-e735-591ea222407d
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:31:02.396837Z,0.04,17,no,85a89e55-5326-668d-c9a7-9a93d9b336d5
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:29:17.646038Z,0.08,4,no,61673327-5548-4e20-9083-4f0dfbbd1fd5
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:19:07.935586Z,0.19,125,yes,0bed6f1a-9e56-56c7-a697-43adb15ce357
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:16:38.099963Z,0.16,72,no,a5329599-6105-524c-30e4-c42fdff2ecc6
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:16:15.100312Z,0.16,2,no,a539eac5-793d-5dc0-490d-10afe1894936
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:15:44.869726Z,0.16,26,no,b37527fe-6b89-5358-ec66-f01ada00534a
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:09:57.892178Z,0.19,54,no,2565d694-a526-42c3-4c06-3b8e31a1e6a5
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:08:36.57141Z,0.21,55,no,10c977e6-2e54-5bfb-63b8-d649ee241a93
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T03:02:53.315198Z,0.21,45,no,d1dde53a-f198-5243-d534-2ef2493c434b
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T02:54:28.267803Z,0.42,1000,no,0844a857-acb3-5475-465a-95a925b63043
KXNCAAFTOTAL-25NOV08LSUALA-43,2025-11-09T02:52:33.348095Z,0.37,6,no,56fc0df7-c617-58bf-7e25-2015693831d4
