ticker,created_time,price,count,taker_side,trade_id
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T02:39:53.969519Z,0.01,11,no,54b1880d-85eb-69a7-80ce-4fbbb175075a
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T02:36:29.749853Z,0.01,300,no,f6df2270-dc79-6f0d-01a5-9cf0227b2a9e
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T02:36:29.749853Z,0.06,100,no,e04c52e8-7403-6ea8-096f-4a7a8e0c19a3
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T02:36:29.749853Z,0.02,200,no,deac8445-fe2c-617f-39d3-9daf9449b333
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T02:36:29.749853Z,0.07,100,no,dc45f649-11e1-6f4b-0682-03cfd8290369
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T02:36:29.749853Z,0.03,100,no,07484991-cf48-6b6c-247a-d101aac381bb
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T01:18:25.485822Z,0.69,85,yes,3ca19c5f-4ab0-451d-321a-33ba501124bb
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T01:17:47.102396Z,0.5,10,no,f2de7d86-9dc6-7b4f-dc93-46b4b7aef47c
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T01:17:47.102396Z,0.49,120,no,0abe3ee6-dee4-72fa-ce4c-fbbff44cfd43
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T01:13:00.067853Z,0.69,70,yes,9c991d34-c250-47e3-643a-98c65fb8c592
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T01:05:21.612051Z,0.57,147,yes,b1ffaeb3-b3a3-5359-a702-097106a2b1e8
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T01:05:21.612051Z,0.56,10,yes,33b66d34-95e4-58ec-b81a-06e477f4cf9e
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T01:05:13.192296Z,0.57,10,yes,cc3c73d0-09ef-7ce1-08f0-999da8917578
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T01:05:13.192296Z,0.56,10,yes,76c4776f-8c89-7c9a-2fc3-346598929fc9
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T01:00:52.1136Z,0.44,206,no,e8a34139-d947-62e4-746b-a9385d979e2f
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T01:00:52.1136Z,0.45,10,no,1d0d24d7-d2a2-69a4-4633-98e595219378
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T01:00:08.20631Z,0.44,60,no,71a50a77-1df7-53f8-1fe1-df081ac2c0fb
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:45:58.232006Z,0.48,3,yes,933ad136-8863-448c-0b48-5ff22165bb79
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:29:44.37732Z,0.49,11,no,f99626ec-164d-474c-709b-7ee29da951ba
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:28:48.617716Z,0.46,35,no,bf224687-0bff-5b8e-0e16-ecaee71d7049
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:16:07.891464Z,0.59,41,yes,212e2318-f078-5517-338e-17ce7c136db4
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:14:45.992094Z,0.53,410,no,c0773e7b-d11c-7136-8f7c-4f4717121239
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:14:31.464052Z,0.53,205,no,704e6390-d7d4-52c6-49df-8a61d6c8b1b5
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:10:13.862912Z,0.33,68,no,f0375c77-d33e-5cfa-66b3-227b940bfebe
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:10:13.862912Z,0.43,97,no,eac7d296-9708-5512-7e21-a675782303c6
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:10:13.862912Z,0.42,19,no,aaffbf8c-57b8-5e0a-7527-d7f8db27498b
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:10:13.862912Z,0.46,9,no,1c05b680-b0d1-5ab3-5807-5781320fd649
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:09:51.719365Z,0.46,12,no,4a348be2-33f1-53af-4e83-694f0c757cd9
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:09:31.608891Z,0.45,352,no,4c831864-9834-6336-b8ce-e89847d6b82e
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:08:52.516472Z,0.42,5,no,24beb00b-163c-6a62-8bb0-632cb77e3253
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:07:00.446162Z,0.82,22,yes,6b0bc108-ebb2-67f0-cd53-0218acfa9f95
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:07:00.446162Z,0.81,2,yes,5915c468-4400-6b18-e245-5f7d05d6ac9d
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:06:52.785384Z,0.81,19,yes,f9f9e914-6520-61f8-06dc-0089daf399d1
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:06:07.392049Z,0.56,34,yes,624539f8-b87e-4c8c-b033-e78ba2b27e13
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:02:36.348833Z,0.58,8,yes,995bd745-e54d-55a5-6d50-446603d6cb9c
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-09T00:02:27.97052Z,0.58,16,yes,8d2cf11b-4551-7b31-3936-0a44cad427bc
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-08T23:59:14.034729Z,0.52,301,no,5f01f8a0-7d81-62c3-9286-256841d87d34
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-08T23:58:51.378604Z,0.51,239,yes,324abfee-2823-5079-82ea-29592a8e35dc
KXNCAAFSPREAD-25NOV08WAKEUVA-UVA6,2025-11-08T23:58:51.378604Z,0.51,204,yes,19a9499b-b396-5d27-9abc-1326fcc34cda
