ticker,created_time,price,count,taker_side,trade_id
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:30:11.851677Z,0.01,569,yes,d7edbfdd-b05c-5ca6-56b9-767f287a2648
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:29:36.572261Z,0.01,325,yes,38f03f76-1da8-4afe-89c6-d4299aa8b710
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:29:18.508451Z,0.01,56,yes,dc1bf63d-8dc0-6d5a-d7b2-9320ba4a0ad8
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:29:09.204529Z,0.01,312,yes,b10a5356-03b8-5e9a-3cb3-224992894528
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:29:09.204529Z,0.01,382,yes,85a4fbea-881a-58f2-130f-9681c54d1e70
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:28:55.881939Z,0.01,538,yes,fdc1f49c-d55e-6e66-663e-c8a8e2bb650c
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:28:43.12147Z,0.01,546,yes,8285f3c6-0872-46fa-ba3f-1d5fbd3c045c
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:28:42.711661Z,0.01,34,yes,60e3a44a-a59e-41fe-0dc9-d5981f283da0
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:27:27.842263Z,0.01,500,no,0b355533-df38-7e56-ea12-225469a655d4
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:23:08.866331Z,0.02,145,no,7b511ff2-c37d-5a24-c29c-1f1f24034cba
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:23:07.642452Z,0.04,300,no,5cac3d08-6de5-53ca-ff06-8358174e4322
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:23:05.193291Z,0.1,114,no,6cad82a2-a4a8-59ab-e854-ff91934f97b4
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:22:50.965852Z,0.1,31,no,9185e717-c2d0-4bdb-2dc5-6dc9003fb0dc
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:22:40.307734Z,0.1,55,no,25e9f60b-fec4-6d7f-ad1d-366dd332c8a4
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:21:39.118336Z,0.12,195,no,361cc192-2d71-57a8-f752-3256c64914c8
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:21:39.118336Z,0.12,343,no,03db75ab-9292-5a01-cfa1-cc0367286afe
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:20:18.069473Z,0.13,512,no,a5c4a013-8ec6-4fb5-9b77-2e13a7c5a9fe
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:20:18.069473Z,0.13,182,no,261f2df6-7e4d-4ce3-814d-990cb17cd8f2
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:18:03.444264Z,0.13,569,no,1377bab9-8d56-6122-4127-407ae15f2c66
KXNBATOTAL-25NOV08DALWAS-230,2025-11-09T02:15:44.068319Z,0.26,500,no,3f9b3ced-4c46-7779-c162-feea1c732b9d
