ticker,created_time,price,count,taker_side,trade_id
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T19:05:42.91245Z,0.99,6,no,c13ec8d3-31a1-792f-8b6d-f70763575f34
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:38:31.583687Z,0.97,45,no,6c04ce20-482a-53d3-7901-ff4f031ecc87
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:31:14.300193Z,0.99,262,yes,f4071c7d-4700-5bcd-b6cf-d17a34570bdd
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:31:14.300193Z,0.99,200,yes,ef58c079-4cf6-5c9a-b083-5e127cd77095
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:31:14.300193Z,0.99,100,yes,db9972bf-7b6d-5a65-93c5-0091e442d5ed
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:31:14.300193Z,0.99,552,yes,cc297548-9894-58cb-94d7-be5acb4d3718
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:31:14.300193Z,0.97,100,yes,979c68c2-cdd6-5c69-b165-b0aee989ed4a
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:31:14.300193Z,0.99,100,yes,87dcf146-6756-5074-85bd-6120f419591a
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:31:14.300193Z,0.98,100,yes,855b12a3-143a-51b7-96cf-c368d93b68d5
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:31:14.300193Z,0.99,10,yes,62901ff0-1448-556c-8c41-80b0c1615e97
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:31:14.300193Z,0.97,14,yes,37c6abc4-a608-5280-a7c3-6c853bc63e5c
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:30:41.60387Z,0.75,262,yes,d79b9b70-6416-599e-63ab-d7f7d7422628
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:30:41.60387Z,0.95,100,yes,cf1f32e8-3f85-55f1-677a-4343a12d2d07
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:30:41.60387Z,0.91,100,yes,8e30baa1-ea8d-51eb-6c6b-66407ac44efd
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:30:41.60387Z,0.79,10,yes,56578aae-d814-5f82-41c0-7a43f96da0f2
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T16:05:09.685724Z,0.43,6,yes,244c9b04-3fa2-7a57-9e2f-0b138219a5ed
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T15:58:07.635466Z,0.42,45,yes,b945871a-3060-43e7-5109-91440489c65a
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T15:57:53.69126Z,0.34,100,no,e9698bb8-01d9-4dd4-94a0-92fe053cf282
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T15:48:05.198449Z,0.75,18,yes,13870218-6b3a-5aea-654e-9655496bad18
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T15:45:03.748106Z,0.49,40,no,43154630-e715-72dd-5cc6-f6175eaca4e8
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T15:42:49.926048Z,0.48,9,yes,73df03e3-9ffe-7d3c-2213-c5f46717e8fa
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T15:42:47.571788Z,0.49,7,no,46c13d6e-d25e-79ff-96af-727bdefb7732
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T15:42:39.147646Z,0.55,8,yes,aa1d1e68-310c-73ab-e3fe-b3867ca8ce88
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T15:41:49.602941Z,0.49,49,no,809b98f2-0ede-5bb4-213d-5ca41a72d3a1
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T15:39:04.025232Z,0.51,75,no,c6e69264-3275-7914-d2bb-2a483f0985d6
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T15:39:04.025232Z,0.5,49,no,2873be31-5380-7a80-ff6f-46d5ea795749
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T15:37:52.272429Z,0.51,49,no,f7f9c623-25a0-6f44-f7ad-d41df314d46c
KXMAMDANIMENTION-25NOV06-DOUB,2025-11-05T15:37:04.993303Z,0.52,25,no,ed503efd-e651-5548-f31b-d5d2e8c49137
