ticker,created_time,price,count,taker_side,trade_id
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T20:38:09.835251Z,0.01,812,yes,b26288f6-f8c9-45cc-4cfe-5573a7878382
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T20:31:43.039676Z,0.01,18,yes,98f55a35-a4d9-6c08-3962-d95780e651ee
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T20:23:50.857136Z,0.01,53,yes,4b06009e-aa91-67b8-96ea-5a9f8d635e9e
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T20:10:52.614394Z,0.01,29,yes,bb342338-4409-687c-97f1-75c6559059a6
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T20:05:51.979349Z,0.01,708,no,a12d4c9e-088f-5642-78e4-cce4b7cf1529
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T20:05:51.979349Z,0.01,217,no,75d7ac29-b8de-5627-7d26-857d4a6ba70d
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T20:04:47.905607Z,0.02,5,no,c1c23331-c394-62da-5086-96c86b4dfa09
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T20:04:47.905607Z,0.01,83,no,2b8c80bf-33c2-65fb-5efe-ddc496853fb1
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T20:01:11.028957Z,0.02,60,no,4a6de007-5815-57d8-71e9-f21bbdcb3708
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T20:00:43.414662Z,0.02,108,no,fe27d9b0-023e-702a-9940-015fa3440774
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T20:00:43.414662Z,0.02,147,no,5d7cc4f6-3f31-7a54-b7a5-ef47e182cda8
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:59:29.35871Z,0.02,92,no,42e5c2fa-b7a2-4f92-1c3a-c746cae0f55c
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:58:53.728199Z,0.03,100,no,32adfbb7-8483-4dec-8435-76847c480793
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:56:53.896134Z,0.07,25,no,8a97d9aa-a94f-5102-a01f-07968356ba3e
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:56:53.896134Z,0.06,100,no,013384dc-4e5b-53c2-8804-c773a46adef4
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:56:41.151181Z,0.07,17,no,4b515c3d-05f7-77a2-0277-ef8ffc670422
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:54:29.226651Z,0.07,26,no,dd84b43d-7a0f-49e6-8057-3da9e5365aca
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:53:46.033018Z,0.07,32,no,6774bc67-8243-6a52-ed1a-f9409173c69e
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:52:05.922003Z,0.18,31,yes,b60e0598-b346-52c8-968d-59e5224466a6
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:50:49.093882Z,0.19,124,yes,fa6f72a4-cf05-4736-6e9b-0b6abc0ec728
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:49:20.102933Z,0.18,36,yes,6dadc212-783f-4935-f451-ea0e6f614668
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:48:23.552898Z,0.23,7,no,ca55ba3c-9d8c-485b-62ba-b77300826c79
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:45:44.40225Z,0.22,13,yes,824c428f-e8b9-710d-d83c-fadaa527f12a
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:45:08.769039Z,0.25,24,yes,b5ad3660-eebb-74b2-450f-9152d3722f52
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:43:11.30972Z,0.52,82,no,c121da11-5006-404f-9f55-7818fee2caa9
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:43:11.30972Z,0.41,138,no,30722e2f-1f09-40ca-824d-2b5b6d099b23
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:43:04.23629Z,0.56,48,yes,53452422-3856-4813-d596-474e8d8cf324
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:42:38.603752Z,0.52,10,no,4d1998d9-5672-7b43-5743-ea53f5d66491
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:42:15.410918Z,0.52,2,no,de8dc963-156a-79ff-ff98-a8afb52e503d
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:42:05.530776Z,0.56,17,yes,af98b704-d34e-7a97-b04b-fcae5152fb74
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:40:51.721564Z,0.52,6,no,c0bf1a75-b00a-652b-6dda-373cfba86ec9
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T19:39:50.09889Z,0.56,170,yes,d8486b20-f102-4a0b-e0f9-6e852faecf6e
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:55:34.658576Z,0.63,7,no,6d04e111-6333-595f-1a35-7b8c6e768182
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:45:10.661717Z,0.63,87,no,c0092395-7477-5dc3-0c29-5dc0e151d94a
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:40:11.746603Z,0.69,22,yes,3e34597d-2f77-7b29-a06b-32bd4db4f991
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:35:48.889129Z,0.64,53,no,52cf127b-c199-64b6-8af2-97b7e4d330e6
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:32:36.671752Z,0.73,1,yes,0b6b7e2e-c3b9-53b1-5bff-5258afde78c1
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:30:54.229693Z,0.78,1,yes,b0754629-4ef8-4657-5d2d-f030ea9d4f19
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:25:37.385615Z,0.59,117,no,755fc263-200b-6a2e-c732-cb57317dcbf1
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:24:08.441928Z,0.43,17,no,d1d78876-2572-6667-910e-df0aeeb0f262
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:23:48.197745Z,0.53,18,yes,d8fea225-e940-6deb-f23d-b60cc41ced55
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:17:36.960647Z,0.46,60,yes,d771b56d-7441-6290-dac6-1c451df58b27
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:17:07.31594Z,0.33,3,no,7b155920-6fc3-7bd3-f976-c926fa94df12
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:16:36.397667Z,0.46,9,yes,3bc5ff89-2f25-568c-5df6-eaef6252e5c7
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:13:12.431012Z,0.26,92,no,5f484277-91b7-7d4f-65c7-98f642dbf973
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:10:25.638355Z,0.4,105,no,59b8afa8-8c50-55a2-6fc8-589ce6c538c0
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:10:24.379859Z,0.49,29,yes,5b6d19e9-e6f9-6321-32da-b249463fe62f
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:10:16.039564Z,0.49,197,yes,ca46da5d-5eb9-4741-ad39-e8ddc044263f
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:10:12.623065Z,0.41,370,no,9905a698-08d5-4318-7388-6fc761c5e8ef
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:07:46.99513Z,0.55,24,yes,fa08329b-01c6-714c-cd53-a31883c6f0e9
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:07:46.99513Z,0.55,64,yes,ab408189-2373-7010-cffc-45f1931ded5b
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:07:40.323848Z,0.53,54,yes,7fcd263d-75c1-46d3-ec50-7dc933e2af87
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:07:26.015927Z,0.4,113,no,4715bbdc-ea42-6e6c-e0ec-ba8f08caa446
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:06:34.677829Z,0.6,34,yes,68e52faa-1686-4dfe-5440-5b7a5cae73bd
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:06:34.677829Z,0.56,50,yes,64679d47-7358-4f90-691d-fcb836177410
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:05:21.832144Z,0.53,18,yes,7d9f215b-a9df-4650-35af-646cd8550623
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:05:08.514445Z,0.53,400,yes,2e607887-811f-789c-757e-e402aac34363
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:03:19.874876Z,0.44,50,yes,2d0dbd6c-e229-62d8-7960-4b60c524ef09
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:02:12.708133Z,0.51,189,yes,343051b1-4e0b-5e5a-7b97-c523b1ebbf6e
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:02:02.040808Z,0.51,379,yes,d505f236-5cd3-6be6-ba01-d5f0bd307b5e
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:01:54.480402Z,0.51,7,yes,3bf4afae-1153-4e16-4dd6-f02eec35580e
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:01:38.921711Z,0.53,87,yes,501b6aeb-ac65-6c8a-f52a-fa1df1b37baf
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T18:00:57.025107Z,0.56,23,yes,92cc1a96-62d8-4f54-a614-d261ad5eae25
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:59:58.265234Z,0.43,34,no,44ec5ab1-df32-460a-9cb9-913fde63e5fe
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:59:57.4454Z,0.52,31,yes,dc0d70de-a56d-4ddd-8935-a5493706e777
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:59:06.276084Z,0.55,5,yes,5cbd9048-c592-686f-69f3-b855d06daf58
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:58:46.167171Z,0.4,486,no,cb1ce2cc-e8d2-7d2f-6790-9853e81ba7ec
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:58:46.167171Z,0.41,326,no,b3546012-c473-7cd7-64f0-1b012279e604
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:56:50.900461Z,0.42,3,no,973ab59e-943c-476b-465b-ce3859323d01
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:54:33.362847Z,0.59,32,yes,5d371de6-834e-4229-65ed-efe87f5089b8
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:51:41.799494Z,0.68,1000,no,90890f95-1989-45c5-bcfd-52b488a99e1c
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:42:06.189245Z,0.65,75,yes,e6251773-2109-7c59-d7b2-9b42619cc436
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:40:24.170965Z,0.6,16,yes,af8af79c-4429-664e-5e79-c2ee846fc705
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:38:28.327398Z,0.51,9,no,10bafbeb-51f8-6719-9586-0e58c188f41f
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:35:52.313595Z,0.47,124,no,0423e093-668a-705a-c70b-292329211cb9
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:35:17.444111Z,0.47,18,no,6fb74846-53f2-4252-964c-e13ffdf7157d
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:35:09.748145Z,0.55,9,yes,ee4d8d49-5ff4-655f-3cee-e8a997f663bb
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:35:09.748145Z,0.56,25,yes,23fa4c79-70f3-6883-3d73-e7f6da111688
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:33:57.532236Z,0.55,7,yes,81d33019-a8e0-698d-14d3-5fbfdf349872
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:31:41.330544Z,0.46,41,no,b92670a8-8b7b-47c2-6d90-80cfb0ae0045
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:29:01.923885Z,0.53,639,yes,b55edab5-0b94-583e-1fe2-5619137c49e3
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:27:41.14474Z,0.52,100,no,ed55c905-9425-5db1-ebc6-e76faf918412
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:25:58.900713Z,0.51,153,no,0e81ca26-9230-65d6-4388-730cda82f741
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:24:48.5804Z,0.56,35,no,ab97ea4a-f6f6-7bf9-e46e-254abbbe61c7
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:20:26.720392Z,0.51,9,yes,99db6d78-262c-5726-3fee-eecea3a4274b
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:19:09.615924Z,0.4,16,no,9aa9c4f9-6df9-6c5d-539e-8db101ccbfb1
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:18:20.189229Z,0.38,167,no,36731c05-09c0-5656-8e71-7672eeea6534
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:18:20.189229Z,0.49,82,no,28065efd-c236-50e1-b69b-d3ffc2983ead
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:17:18.783551Z,0.49,18,no,54321d43-bdde-7349-77b7-0f80e33fff71
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:15:51.162022Z,0.56,10,yes,f16b072f-ba91-547a-e338-25876f74c8a8
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:15:22.176178Z,0.56,1000,no,e127c0a9-e918-65b3-c8bc-95cc4445812f
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:08:00.786822Z,0.54,8,no,e0b9bd4e-6109-6723-cb8f-1cce8480346f
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:07:29.614108Z,0.54,10,no,50f411c1-2f99-7267-b14d-1793d82745cb
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:05:32.0079Z,0.55,10,no,8092af19-190b-48f8-4a80-1029b68b7b96
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T17:03:46.745816Z,0.64,15,yes,32cb95ec-f6a7-453c-1d78-d5b9bd692591
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T16:58:15.853032Z,0.59,20,yes,7a64414d-cb66-6f5a-fb9b-21d9cbf19c64
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T16:57:57.787487Z,0.59,42,yes,69b5d769-a3ea-7c9e-9fe3-ca56d65af36c
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T16:57:00.576841Z,0.59,6,yes,0d4290c1-1d32-7cc2-a456-c389ea548024
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T16:50:28.985703Z,0.59,41,yes,c55b3035-91f6-5cfa-4d03-645676d2ee5c
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T16:46:19.029551Z,0.59,24,yes,ee27a5ed-a58e-574a-7241-2b9c57b4b3fc
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T16:43:46.808572Z,0.6,3,yes,0fdf6d29-947c-7bd5-8f7d-e9fbdf9c9a53
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T16:41:54.391578Z,0.58,20,no,a4591a91-0e11-6edd-5e33-530e624aa4bf
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T16:41:54.391578Z,0.58,2,no,927657f4-df9c-6283-53c1-98d6f9e13139
KXNCAAFSPREAD-25NOV08INDPSU-IND10,2025-11-08T16:40:48.053905Z,0.6,2,yes,b1a5f97c-8338-65bd-1c0c-6251db031c87
