ticker,created_time,price,count,taker_side,trade_id
KXNBATOTAL-25NOV05PHICLE-221,2025-11-06T01:58:07.772406Z,0.98,17,yes,dc996f3b-e516-743e-9db6-8423b2e8e414
KXNBATOTAL-25NOV05PHICLE-221,2025-11-06T01:58:07.772406Z,0.99,200,yes,747a6118-66ee-737d-b557-46f878f13cba
KXNBATOTAL-25NOV05PHICLE-221,2025-11-06T01:44:06.13335Z,0.99,300,yes,ba37700b-738a-796d-45f8-b9e55764d362
KXNBATOTAL-25NOV05PHICLE-221,2025-11-06T01:36:21.878275Z,0.89,17,no,a342655d-6855-5e7d-26ef-27e4824631b9
KXNBATOTAL-25NOV05PHICLE-221,2025-11-06T01:04:34.036866Z,0.95,50,no,6dc0d127-b484-6c24-efa0-5e215af17cab
KXNBATOTAL-25NOV05PHICLE-221,2025-11-05T23:28:49.28759Z,0.79,124,yes,5c17bb59-3e02-455f-0e28-4dfb8273b61a
KXNBATOTAL-25NOV05PHICLE-221,2025-11-05T22:48:48.059907Z,0.76,6,no,5d7ed486-29a9-5fc7-0b24-74ced115b0b3
KXNBATOTAL-25NOV05PHICLE-221,2025-11-05T22:37:55.344407Z,0.76,43,no,a14c32f3-e671-4383-e224-fbd31a40ec83
KXNBATOTAL-25NOV05PHICLE-221,2025-11-05T22:28:00.694996Z,0.76,1,no,d301438d-d870-68ce-1991-241af0b4e733
KXNBATOTAL-25NOV05PHICLE-221,2025-11-05T22:28:00.482358Z,0.76,5,no,b07e3065-ff1c-7dea-5ca5-23c5e2789ba7
KXNBATOTAL-25NOV05PHICLE-221,2025-11-05T21:41:23.497485Z,0.79,1,yes,32979d40-a7d6-7633-0c4c-02ed18d87786
KXNBATOTAL-25NOV05PHICLE-221,2025-11-05T21:41:08.416106Z,0.79,1,yes,e3d04bf5-a4fa-586f-cb33-41d3836ab4ee
KXNBATOTAL-25NOV05PHICLE-221,2025-11-05T16:31:36.500786Z,0.78,189,yes,56d63629-b360-6344-b94b-aac6f2be872f
