ticker,created_time,price,count,taker_side,trade_id
KXNCAAMBTOTAL-25NOV08UTAUNM-156,2025-11-08T23:06:26.79351Z,0.01,200,no,336be87f-4502-65ec-a239-5cd3064b5b35
