ticker,created_time,price,count,taker_side,trade_id
KXNBATOTAL-25NOV05WASBOS-241,2025-11-06T02:51:19.399615Z,0.96,83,yes,b6dc3217-ad83-4d9c-7b01-c4a9e6212f76
KXNBATOTAL-25NOV05WASBOS-241,2025-11-06T02:51:19.399615Z,0.99,500,yes,57d4e66f-ac39-42df-7236-7ffd1607191f
KXNBATOTAL-25NOV05WASBOS-241,2025-11-06T02:51:19.399615Z,0.97,1000,yes,1b7cd315-00ce-4c1b-58bf-1a827194177e
KXNBATOTAL-25NOV05WASBOS-241,2025-11-06T02:50:44.31262Z,0.97,1,yes,dd507ab3-80c5-4c52-7ea3-356fd436983d
KXNBATOTAL-25NOV05WASBOS-241,2025-11-06T02:47:44.419335Z,0.34,14,no,a4b1deea-c0c1-61d8-fb70-793528ec79e5
KXNBATOTAL-25NOV05WASBOS-241,2025-11-06T02:45:18.140949Z,0.34,272,no,4f0a7fce-e7f7-60b5-3413-ccdb27fe724d
KXNBATOTAL-25NOV05WASBOS-241,2025-11-06T02:45:18.140949Z,0.33,23,no,09e039ed-1602-6fe9-08b8-b52a03079b4c
KXNBATOTAL-25NOV05WASBOS-241,2025-11-06T02:44:58.069701Z,0.34,14,no,c5ee8ee4-0bf7-6669-3cee-846118896621
KXNBATOTAL-25NOV05WASBOS-241,2025-11-06T02:43:28.368418Z,0.41,164,no,9dbbf1ba-a86f-5d3e-7faa-2b6acb03a83d
KXNBATOTAL-25NOV05WASBOS-241,2025-11-06T02:42:14.890044Z,0.48,186,no,a69018f9-bc2d-7d1f-e6c8-27748406a46c
KXNBATOTAL-25NOV05WASBOS-241,2025-11-06T02:41:38.401721Z,0.33,144,no,019222df-469d-4294-1f1d-9acc7df3c25f
KXNBATOTAL-25NOV05WASBOS-241,2025-11-06T02:41:33.920533Z,0.44,2,yes,ad766034-0ac8-7b25-ebe3-505e8fc18b5b
KXNBATOTAL-25NOV05WASBOS-241,2025-11-06T01:57:31.519933Z,0.55,4,no,377fe983-320c-5fb2-97ae-069985a43012
